data,plataforma,custo,cliques,impressoes,cpc,cpm
2025-04-05,Google Ads,434.454,3026,,0.14357369464639788,
2025-05-14,Google Ads,392.12100000000004,4079,,0.09613164991419466,
2025-04-18,Google Ads,684.1260000000001,6638,,0.10306206688761677,
2025-09-14,Google Ads,595.7005,4803,,0.12402675411201333,
2025-07-20,Google Ads,875.088,5092,,0.17185545954438333,
2025-07-24,Google Ads,742.5785000000001,3463,,0.2144321397632111,
2025-07-27,Google Ads,1009.8120000000001,6172,,0.1636117952041478,
2025-02-18,Google Ads,709.258,4816,,0.14727117940199336,
2025-03-31,Google Ads,628.094,4048,,0.15516156126482214,
2025-09-05,Google Ads,956.8700000000001,6100,,0.15686393442622953,
2025-09-04,Google Ads,1010.4815000000001,2688,,0.3759231770833334,
2025-03-24,Google Ads,1094.5810000000001,3635,,0.30112269601100417,
2025-06-06,Google Ads,1122.288,6112,,0.18362041884816754,
2025-04-13,Google Ads,421.0640000000001,6359,,0.06621544267966663,
2025-03-20,Google Ads,522.0555,1085,,0.4811571428571429,
2025-08-02,Google Ads,400.87600000000003,2850,,0.1406582456140351,
2025-06-22,Google Ads,1080.0065000000002,5250,,0.20571552380952385,
2025-06-25,Google Ads,395.05649999999997,6758,,0.0584576058005327,
2025-01-29,Google Ads,161.3495,5362,,0.03009129056322268,
2025-01-05,Google Ads,335.78000000000003,5326,,0.06304543747653023,
2025-08-13,Google Ads,286.958,3816,,0.07519863731656186,
2025-03-21,Google Ads,1103.027,6129,,0.17996851036058084,
2025-02-21,Google Ads,1051.6815000000001,6701,,0.15694396358752427,
2025-08-14,Google Ads,767.556,6680,,0.11490359281437126,
2025-10-13,Google Ads,1228.3265000000001,3778,,0.3251261249338275,
2025-09-12,Google Ads,861.801,1724,,0.4998845707656613,
2025-07-07,Google Ads,1252.0680000000002,1246,,1.004869983948636,
2025-04-17,Google Ads,518.3475000000001,5497,,0.09429643441877389,
2025-01-20,Google Ads,749.7370000000001,4574,,0.16391276781810232,
2025-09-16,Google Ads,191.58000000000004,5502,,0.03482006543075246,
2025-06-26,Google Ads,1271.226,3754,,0.3386323921150773,
2025-05-23,Google Ads,1166.99,5635,,0.2070967169476486,
2025-03-23,Google Ads,280.3145,1834,,0.15284323882224646,
2025-03-14,Google Ads,485.59350000000006,1486,,0.32677893674293407,
2025-09-14,Google Ads,1064.402,4896,,0.21740236928104575,
2025-08-29,Google Ads,753.5995000000001,6576,,0.11459846411192216,
2025-03-02,Google Ads,158.51700000000002,1495,,0.10603143812709032,
2025-02-12,Google Ads,823.5365,2386,,0.34515360435875947,
2025-01-05,Google Ads,870.6590000000001,2154,,0.4042056638811514,
2025-03-17,Google Ads,625.828,5191,,0.12056020034675399,
2025-02-09,Google Ads,975.513,5602,,0.17413655837201,
2025-06-10,Google Ads,986.3795000000001,5928,,0.16639330296896088,
2025-08-27,Google Ads,671.8175,4922,,0.1364927874847623,
2025-07-10,Google Ads,463.24250000000006,1420,,0.32622711267605636,
2025-04-16,Google Ads,1237.4935,2156,,0.5739765769944342,
2025-09-22,Google Ads,805.3570000000001,4541,,0.17735234529839244,
2025-09-10,Google Ads,448.20450000000005,2170,,0.20654585253456223,
2025-01-29,Google Ads,170.9285,1591,,0.10743463230672534,
2025-02-12,Google Ads,271.97150000000005,6015,,0.04521554447215296,
2025-03-29,Google Ads,337.32500000000005,6769,,0.049833801152312014,
2025-07-30,Google Ads,207.133,2876,,0.07202121001390821,
2025-07-31,Google Ads,623.562,5434,,0.11475193227824806,
2025-04-04,Google Ads,411.588,5005,,0.08223536463536464,
2025-06-01,Google Ads,701.5845,2959,,0.23710189253126057,
2025-04-16,Google Ads,1093.4995000000001,2374,,0.4606147851727043,
2025-07-20,Google Ads,1209.2715,1073,,1.1270004659832247,
2025-09-10,Google Ads,767.7620000000002,807,,0.9513779429987611,
2025-07-02,Google Ads,727.798,3540,,0.20559265536723165,
2025-06-13,Google Ads,835.4845,6848,,0.12200416179906542,
2025-04-22,Google Ads,250.29000000000002,2218,,0.11284490532010821,
2025-03-30,Google Ads,669.9120000000001,2010,,0.333289552238806,
2025-03-22,Google Ads,712.6055000000001,1636,,0.4355779339853301,
2025-03-09,Google Ads,901.7135000000001,5049,,0.17859249356308182,
2025-05-09,Google Ads,1157.102,6212,,0.18626883451384418,
2025-04-26,Google Ads,1263.1405000000002,1589,,0.7949279421019511,
2025-09-28,Google Ads,355.19550000000004,6326,,0.05614851406892191,
2025-07-20,Google Ads,1196.8600000000001,5893,,0.2030985915492958,
2025-04-17,Google Ads,275.62800000000004,6962,,0.03959034760126401,
2025-01-19,Google Ads,1172.037,5092,,0.23017223095051062,
2025-09-13,Google Ads,239.99000000000004,4813,,0.049862871389985464,
2025-10-11,Google Ads,773.633,3526,,0.219408111174135,
2025-09-28,Google Ads,716.8285000000001,2232,,0.3211597222222223,
2025-08-30,Google Ads,442.90000000000003,3090,,0.14333333333333334,
2025-02-16,Google Ads,867.0540000000001,6476,,0.13388727609635578,
2025-04-23,Google Ads,613.365,5928,,0.10346912955465587,
2025-01-08,Google Ads,265.946,2639,,0.1007752936718454,
2025-09-10,Google Ads,286.90650000000005,6614,,0.043378666465074094,
2025-08-24,Google Ads,282.58050000000003,3545,,0.07971241184767279,
2025-01-13,Google Ads,835.1754999999999,1888,,0.44235990466101693,
2025-06-26,Google Ads,351.53900000000004,5157,,0.06816734535582704,
2025-08-03,Google Ads,1082.1695,2445,,0.4426051124744376,
2025-10-28,Google Ads,783.315,1211,,0.6468331957060282,
2025-10-22,Google Ads,783.2635,4382,,0.17874566408032863,
2025-03-08,Google Ads,662.393,3224,,0.2054568858560794,
2025-03-28,Google Ads,1198.0445,3018,,0.3969663684559311,
2025-02-27,Google Ads,748.1405000000001,6127,,0.12210551656601927,
2025-05-21,Google Ads,635.201,966,,0.6575579710144928,
2025-01-20,Google Ads,1158.441,3529,,0.32826324737886087,
2025-01-26,Google Ads,774.4055000000001,1593,,0.4861302573760201,
2025-05-07,Google Ads,369.873,1553,,0.23816677398583386,
2025-02-26,Google Ads,162.431,969,,0.16762745098039217,
2025-06-04,Google Ads,221.656,2298,,0.09645604873803308,
2025-06-03,Google Ads,581.5895,5210,,0.11162946257197698,
2025-03-08,Google Ads,1080.6245000000001,1619,,0.6674641754169242,
2025-10-04,Google Ads,1052.9175,6007,,0.17528175461961046,
2025-08-20,Google Ads,182.56750000000002,2628,,0.0694701293759513,
2025-04-03,Google Ads,1148.45,3132,,0.36668263090676884,
2025-01-30,Google Ads,496.048,5636,,0.08801419446415898,
2025-08-31,Google Ads,489.353,4894,,0.0999903964037597,
2025-08-17,Google Ads,1039.888,1433,,0.7256720167480809,
2025-06-23,Google Ads,255.4915,3145,,0.08123736089030206,
2025-02-05,Google Ads,332.48400000000004,6901,,0.04817910447761194,
2025-09-08,Google Ads,787.538,3268,,0.24098470012239903,
2025-09-16,Google Ads,237.2605,4739,,0.05006552015193079,
2025-02-10,Google Ads,1016.1465000000001,6461,,0.15727387401331064,
2025-03-11,Google Ads,1275.9125000000001,4183,,0.30502330863016974,
2025-01-16,Google Ads,944.0465,6162,,0.15320456020772477,
2025-05-07,Google Ads,1233.6825000000001,1019,,1.210679587831207,
2025-03-05,Google Ads,812.258,2043,,0.39758100832109644,
2025-04-03,Google Ads,856.8570000000001,1312,,0.6530922256097562,
2025-06-14,Google Ads,261.62,4592,,0.05697299651567944,
2025-08-13,Google Ads,1211.8465,2776,,0.43654412824207495,
2025-09-30,Google Ads,965.522,3583,,0.26947306726207093,
2025-08-22,Google Ads,835.0725000000001,2744,,0.3043267128279884,
2025-09-15,Google Ads,476.37500000000006,5599,,0.08508215752813003,
2025-07-16,Google Ads,721.0515,3315,,0.21751176470588238,
2025-02-19,Google Ads,592.0955,5571,,0.1062817267994974,
2025-06-12,Google Ads,1003.7350000000001,2110,,0.4757037914691944,
2025-07-07,Google Ads,271.4565,4289,,0.06329132664956867,
2025-01-03,Google Ads,165.5725,6813,,0.024302436518420664,
2025-07-23,Google Ads,762.9209999999999,4009,,0.19030207034173108,
2025-03-15,Google Ads,594.7735,2455,,0.24227026476578412,
2025-10-25,Google Ads,725.6865,3704,,0.19591968142548596,
2025-08-19,Google Ads,209.5535,1268,,0.16526301261829654,
2025-04-20,Google Ads,623.4075,1089,,0.5724586776859505,
2025-09-06,Google Ads,525.5575,2326,,0.22594905417024935,
2025-09-22,Google Ads,956.2520000000001,2202,,0.4342652134423252,
2025-04-13,Google Ads,792.9455,1651,,0.4802819503331315,
2025-01-29,Google Ads,799.4860000000001,3099,,0.2579819296547274,
2025-02-16,Google Ads,434.969,4602,,0.09451738374619731,
2025-01-09,Google Ads,722.7510000000001,5861,,0.12331530455553662,
2025-07-31,Google Ads,404.4295,1972,,0.205085953346856,
2025-08-09,Google Ads,1020.1635000000001,3543,,0.2879377646062659,
2025-02-02,Google Ads,344.2775,5256,,0.06550180745814307,
2025-02-23,Google Ads,910.005,2093,,0.4347849976110846,
2025-09-20,Google Ads,843.2610000000001,3820,,0.22074895287958118,
2025-08-16,Google Ads,403.451,4380,,0.09211210045662101,
2025-01-31,Google Ads,260.6415,1720,,0.15153575581395348,
2025-01-24,Google Ads,1037.7765,5162,,0.20104155366137155,
2025-08-26,Google Ads,1236.4120000000003,4769,,0.2592602222688195,
2025-08-11,Google Ads,1044.832,4069,,0.2567785696731384,
2025-10-20,Google Ads,1114.46,6688,,0.16663576555023923,
2025-04-21,Google Ads,955.0160000000001,4800,,0.19896166666666668,
2025-08-15,Google Ads,1118.477,3044,,0.36743659658344285,
2025-10-23,Google Ads,717.3950000000001,3037,,0.23621830754033588,
2025-03-30,Google Ads,1245.7335,6628,,0.1879501357875679,
2025-08-18,Google Ads,1120.3825000000002,4550,,0.24623791208791213,
2025-09-08,Google Ads,887.7055,6369,,0.1393791018998273,
2025-01-27,Google Ads,879.8775,2347,,0.37489454622922885,
2025-04-10,Google Ads,1097.156,5506,,0.19926552851434798,
2025-09-23,Google Ads,853.9730000000001,4554,,0.18752151954325869,
2025-08-22,Google Ads,1012.49,4397,,0.23026836479417784,
2025-02-28,Google Ads,873.646,2420,,0.3610107438016529,
2025-02-28,Google Ads,342.269,4395,,0.0778769055745165,
2025-08-26,Google Ads,467.41400000000004,6467,,0.07227678985619299,
2025-06-01,Google Ads,267.1305,5268,,0.05070814350797266,
2025-02-01,Google Ads,893.5765,6017,,0.14850864218048862,
2025-08-14,Google Ads,267.59400000000005,2419,,0.11062174452252999,
2025-05-06,Google Ads,1033.3990000000001,1087,,0.9506890524379026,
2025-08-13,Google Ads,1221.683,1031,,1.184949563530553,
2025-05-05,Google Ads,1228.6870000000001,6488,,0.1893783908754624,
2025-09-21,Google Ads,582.8770000000001,4004,,0.14557367632367635,
2025-01-29,Google Ads,255.9035,1216,,0.21044695723684212,
2025-06-24,Google Ads,703.5415000000002,1871,,0.37602431854623203,
2025-10-30,Google Ads,1105.0870000000002,6535,,0.16910283091048206,
2025-06-08,Google Ads,704.2110000000001,973,,0.7237523124357658,
2025-01-02,Google Ads,537.6085,6238,,0.08618283103558834,
2025-02-14,Google Ads,1073.2085,2755,,0.38954936479128854,
2025-10-30,Google Ads,463.603,5280,,0.08780359848484849,
2025-06-25,Google Ads,853.8185,6475,,0.131863861003861,
2025-05-20,Google Ads,372.448,6012,,0.06195076513639387,
2025-04-06,Google Ads,643.4925000000001,4009,,0.16051197306061363,
2025-10-09,Google Ads,663.8865000000001,2986,,0.22233305425318153,
2025-01-16,Google Ads,1272.4620000000002,3040,,0.4185730263157895,
2025-07-17,Google Ads,1087.9375,2217,,0.49072507893549844,
2025-05-07,Google Ads,995.7010000000001,3123,,0.31882837015690046,
2025-06-23,Google Ads,429.30400000000003,1136,,0.37790845070422535,
2025-06-09,Google Ads,205.4335,5548,,0.03702838860850757,
2025-07-19,Google Ads,350.09700000000004,4029,,0.08689426656738646,
2025-07-11,Google Ads,877.8690000000001,5875,,0.1494245106382979,
2025-02-20,Google Ads,1077.998,1198,,0.8998313856427379,
2025-06-19,Google Ads,383.4175,5099,,0.07519464600902138,
2025-01-23,Google Ads,303.4895,4340,,0.06992845622119816,
2025-09-08,Google Ads,156.71450000000002,6407,,0.024459887622912443,
2025-02-28,Google Ads,248.745,2801,,0.0888057836486969,
2025-10-11,Google Ads,245.758,3554,,0.0691496904895892,
2025-01-16,Google Ads,289.1725,5156,,0.05608465865011637,
2025-09-09,Google Ads,561.2470000000001,3918,,0.1432483409903012,
2025-05-03,Google Ads,1010.6360000000001,1500,,0.6737573333333334,
2025-01-12,Google Ads,295.30100000000004,2478,,0.11916908797417274,
2025-07-04,Google Ads,991.1175000000001,6937,,0.14287408101484791,
2025-08-31,Google Ads,1117.756,1885,,0.5929740053050399,
2025-07-07,Google Ads,931.738,4734,,0.1968183354457119,
2025-05-12,Google Ads,223.51000000000002,871,,0.2566130884041332,
2025-10-12,Google Ads,589.4175,4133,,0.14261250907331235,
2025-02-15,Google Ads,1084.5900000000001,3120,,0.3476250000000001,
2025-08-12,Google Ads,482.09150000000005,1563,,0.30843985924504164,
2025-08-23,Google Ads,332.38100000000003,2354,,0.14119838572642313,
2025-05-20,Google Ads,747.3165000000001,6458,,0.11571949519975226,
2025-02-20,Google Ads,1177.8565,3064,,0.38441791775456924,
2025-09-20,Google Ads,1090.9245,3812,,0.2861816631689402,
2025-06-26,Google Ads,263.98900000000003,4364,,0.060492438130155826,
2025-03-26,Google Ads,597.091,2100,,0.28432904761904765,
2025-02-26,Google Ads,1099.9370000000001,5119,,0.21487341277593283,
2025-04-10,Google Ads,757.3075000000001,6380,,0.11870023510971789,
2025-01-28,Google Ads,538.1235,5061,,0.10632750444576171,
2025-01-03,Google Ads,605.3825,1732,,0.34952800230946884,
2025-10-15,Google Ads,705.9105000000001,3978,,0.17745361990950229,
2025-07-03,Google Ads,1010.4815000000001,1946,,0.5192607913669065,
2025-01-28,Google Ads,749.5825000000001,2414,,0.31051470588235297,
2025-07-22,Google Ads,489.0955,6014,,0.08132615563684736,
2025-08-17,Google Ads,507.5325,4124,,0.12306801648884579,
2025-07-31,Google Ads,463.7060000000001,4724,,0.09815961049957665,
2025-07-20,Google Ads,230.72,5781,,0.03991005016433143,
2025-07-07,Google Ads,606.464,5562,,0.10903703703703704,
2025-02-09,Google Ads,340.36350000000004,846,,0.40232092198581565,
2025-03-14,Google Ads,389.134,6158,,0.06319162065605716,
2025-04-25,Google Ads,302.6655,4675,,0.0647412834224599,
2025-07-23,Google Ads,385.58050000000003,4684,,0.08231863791631085,
2025-05-25,Google Ads,314.2015,2883,,0.10898421782865071,
2025-02-05,Google Ads,256.161,3523,,0.07271104172580187,
2025-08-16,Google Ads,1147.0595,6160,,0.1862109577922078,
2025-01-15,Google Ads,288.86350000000004,3704,,0.07798690604751621,
2025-03-23,Google Ads,950.381,2632,,0.36108700607902733,
2025-02-06,Google Ads,452.47900000000004,6303,,0.07178787878787879,
2025-03-16,Google Ads,265.89450000000005,810,,0.3282648148148149,
2025-04-25,Google Ads,603.4770000000001,5680,,0.10624595070422536,
2025-04-13,Google Ads,674.1350000000001,1504,,0.44822805851063835,
2025-06-15,Google Ads,1160.1405000000002,1874,,0.6190717716115263,
2025-01-28,Google Ads,1285.9035000000001,2295,,0.5603065359477125,
2025-08-23,Google Ads,1095.4565,6567,,0.16681231917161565,
2025-09-17,Google Ads,910.1080000000001,3518,,0.2587003979533826,
2025-04-27,Google Ads,623.4075,2282,,0.2731847063978966,
2025-04-30,Google Ads,1160.5010000000002,1861,,0.6235900053734552,
2025-04-11,Google Ads,170.41350000000003,927,,0.18383333333333338,
2025-10-08,Google Ads,917.3180000000001,6911,,0.13273303429315586,
2025-10-08,Google Ads,168.30200000000002,2549,,0.06602667712828561,
2025-07-18,Google Ads,666.307,3528,,0.1888625283446712,
2025-01-27,Google Ads,1074.496,4234,,0.25377798771846954,
2025-02-28,Google Ads,1248.4115000000002,908,,1.3749025330396478,
2025-03-31,Google Ads,558.2085000000001,4169,,0.13389505876709046,
2025-03-26,Google Ads,182.6705,3402,,0.05369503233392122,
2025-07-17,Google Ads,727.489,6924,,0.10506773541305604,
2025-03-29,Google Ads,1269.5265,1653,,0.768013611615245,
2025-04-18,Google Ads,383.82950000000005,945,,0.4061687830687831,
2025-05-26,Google Ads,342.37200000000007,6943,,0.0493118248595708,
2025-09-29,Google Ads,777.3925,4173,,0.18629103762281332,
2025-06-04,Google Ads,1272.874,5496,,0.23160007278020378,
2025-03-23,Google Ads,1112.0910000000001,3602,,0.3087426429761244,
2025-02-26,Google Ads,925.764,4226,,0.21906389020350214,
2025-04-16,Google Ads,808.3955000000001,5372,,0.15048315338793747,
2025-03-27,Google Ads,1180.8950000000002,4111,,0.2872524933106301,
2025-04-27,Google Ads,1088.9160000000002,4495,,0.24225050055617356,
2025-07-14,Google Ads,1185.0665000000001,6954,,0.1704150848432557,
2025-02-13,Google Ads,1134.339,5307,,0.213743923120407,
2025-06-29,Google Ads,708.7945,6120,,0.11581609477124183,
2025-05-29,Google Ads,156.1995,2887,,0.05410443366816765,
2025-10-19,Google Ads,608.421,5914,,0.10287808589786947,
2025-06-17,Google Ads,745.4625000000001,4858,,0.15345049403046523,
2025-04-23,Google Ads,390.061,5579,,0.06991593475533249,
2025-05-02,Google Ads,284.74350000000004,3113,,0.09146916158046901,
2025-07-11,Google Ads,845.939,3577,,0.23649398937657254,
2025-09-07,Google Ads,460.97650000000004,2852,,0.161632713884993,
2025-07-29,Google Ads,543.3765000000001,2987,,0.1819137931034483,
2025-07-04,Google Ads,277.1215,5300,,0.05228707547169812,
2025-04-25,Google Ads,738.4585,1955,,0.3777281329923273,
2025-10-04,Google Ads,790.422,1687,,0.46853704801422646,
2025-07-03,Google Ads,1011.666,3072,,0.32931835937500004,
2025-04-16,Google Ads,1234.146,1563,,0.7896007677543186,
2025-05-12,Google Ads,347.419,1009,,0.34432011892963327,
2025-07-20,Google Ads,384.499,2380,,0.16155420168067228,
2025-09-06,Google Ads,377.85550000000006,3462,,0.10914370306181399,
2025-10-16,Google Ads,582.3620000000001,2891,,0.20143964026288486,
2025-05-08,Google Ads,939.9780000000001,958,,0.9811878914405011,
2025-09-19,Google Ads,961.3505,3342,,0.28765724117295033,
2025-03-19,Google Ads,670.7875,5319,,0.12611158112427148,
2025-06-06,Google Ads,354.1655,1238,,0.2860787560581583,
2025-01-28,Google Ads,1214.0610000000001,2728,,0.44503702346041063,
2025-09-29,Google Ads,329.08500000000004,3465,,0.09497402597402599,
2025-09-21,Google Ads,1282.4530000000002,977,,1.312643807574207,
2025-08-16,Google Ads,444.65100000000007,6809,,0.06530342194154796,
2025-04-02,Google Ads,704.7775,6947,,0.1014506261695696,
2025-07-19,Google Ads,972.9895000000001,4756,,0.20458147603027757,
2025-07-10,Google Ads,300.966,5637,,0.05339116551357105,
2025-10-21,Google Ads,245.19150000000002,6593,,0.03718967086303656,
2025-03-31,Google Ads,830.1285,955,,0.8692445026178011,
2025-07-18,Google Ads,516.0300000000001,6671,,0.07735421975715787,
2025-02-23,Google Ads,934.725,1483,,0.6302933243425489,
2025-01-22,Google Ads,1194.7485000000001,1830,,0.6528680327868853,
2025-02-26,Google Ads,1008.8335,4342,,0.23234304467987102,
2025-05-05,Google Ads,1032.472,5210,,0.1981712092130518,
2025-03-22,Google Ads,179.941,1045,,0.17219234449760765,
2025-06-02,Google Ads,331.9175,2131,,0.1557566870014078,
2025-03-05,Google Ads,955.5310000000001,1902,,0.502382229232387,
2025-05-22,Google Ads,1265.1490000000001,1994,,0.6344779338014043,
2025-09-12,Google Ads,1238.6265,6295,,0.1967635424940429,
2025-05-23,Google Ads,853.2520000000001,1877,,0.4545828449653703,
2025-10-25,Google Ads,445.7325,6732,,0.06621100713012477,
2025-03-30,Google Ads,766.7320000000001,1834,,0.4180654307524537,
2025-04-01,Google Ads,779.71,1369,,0.5695471146822498,
2025-03-27,Facebook Ads,4211.13,1617,39136,2.6042857142857145,107.60246320523304
2025-01-06,Facebook Ads,1503.09,686,71353,2.191093294460641,21.065547349095343
2025-02-02,Facebook Ads,4349.92,830,117883,5.240867469879518,36.90031641542886
2025-10-07,Facebook Ads,2111.21,677,138196,3.1184785819793204,15.27692552606443
2025-06-17,Facebook Ads,2442.17,1070,30715,2.2824018691588788,79.51066254273157
2025-08-05,Facebook Ads,1977.64,2848,62211,0.6943960674157303,31.78923341531241
2025-06-07,Facebook Ads,1613.35,1939,97838,0.8320526044352758,16.490014104948994
2025-05-25,Facebook Ads,1886.45,2100,30421,0.8983095238095238,62.011439466158244
2025-01-12,Facebook Ads,1630.73,1026,131511,1.5894054580896686,12.399951334869327
2025-02-23,Facebook Ads,4611.86,1867,78796,2.4701981788966254,58.52911315295192
2025-08-16,Facebook Ads,2456.11,1660,146543,1.4795843373493978,16.7603365565056
2025-09-08,Facebook Ads,2465.12,624,91374,3.95051282051282,26.97835270427036
2025-04-12,Facebook Ads,1608.47,1051,40434,1.530418648905804,39.780135529504875
2025-03-18,Facebook Ads,2655.07,701,120625,3.787546362339515,22.01094300518135
2025-06-05,Facebook Ads,2862.85,1999,49074,1.4321410705352675,58.33740881118311
