data,plataforma,custo,cliques,impressoes,cpc,cpm
2025-09-23,Facebook Ads,1499.43,538,101298,2.7870446096654278,14.802167861162117
2025-03-27,Facebook Ads,2319.26,557,23451,4.163842010771993,98.89812801159867
2025-09-09,Facebook Ads,4912.91,544,105477,9.03108455882353,46.57802174881728
2025-08-06,Facebook Ads,346.73,1488,125502,0.23301747311827958,2.7627448168156685
2025-07-21,Facebook Ads,2866.4,532,90754,5.3879699248120305,31.58428278643366
2025-04-24,Facebook Ads,1845.51,1066,71754,1.7312476547842401,25.719959862864787
2025-08-11,Facebook Ads,4828.04,2086,48364,2.314496644295302,99.82714415681085
2025-01-09,Facebook Ads,2322.05,1772,59758,1.3104119638826186,38.85755882057633
2025-10-08,Facebook Ads,1219.88,1354,106986,0.9009453471196456,11.402239545361075
2025-05-27,Facebook Ads,2880.11,2320,140404,1.241426724137931,20.513019572091963
2025-07-26,Facebook Ads,4561.5,1753,106932,2.6021106674272674,42.65795084726742
2025-01-29,Facebook Ads,2682.08,2505,35124,1.070690618762475,76.36032342557796
2025-05-16,Facebook Ads,4006.81,524,77104,7.646583969465649,51.96630525005188
2025-08-15,Facebook Ads,4917.28,2966,35207,1.6578826702629803,139.6676797227824
2025-05-29,Facebook Ads,3732.92,916,51314,4.075240174672489,72.74661885645243
2025-08-25,Facebook Ads,1809.1,1012,20396,1.7876482213438734,88.69876446362031
2025-01-13,Facebook Ads,1696.4,2776,96422,0.6110951008645533,17.593495260417747
2025-05-21,Facebook Ads,309.05,1923,108714,0.1607124284971399,2.8427801387125853
2025-03-15,Facebook Ads,1159.26,843,37589,1.3751601423487545,30.840405437761046
2025-04-14,Facebook Ads,4499.6,533,148933,8.44202626641651,30.21224308917433
2025-04-29,Facebook Ads,859.23,1219,149050,0.7048646431501231,5.76470982891647
2025-07-10,Facebook Ads,4973.68,2173,144496,2.2888541187298665,34.42088362307608
2025-04-12,Facebook Ads,3921.79,2807,84479,1.3971464196651229,46.423253116159046
2025-06-07,Facebook Ads,896.54,1675,23545,0.5352477611940298,38.07772350817583
2025-06-07,Facebook Ads,1465.56,2624,99304,0.5585213414634146,14.758317892532022
2025-07-03,Facebook Ads,3025.81,1654,55706,1.8293893591293833,54.31748824184109
2025-08-10,Facebook Ads,3447.68,1104,25435,3.1228985507246376,135.54865343031256
2025-10-27,Facebook Ads,1875.02,1648,102471,1.137754854368932,18.298055059480244
2025-03-07,Facebook Ads,1523.59,1365,39142,1.11618315018315,38.92468448214195
2025-07-23,Facebook Ads,3045.81,1636,112166,1.8617420537897311,27.15448531640604
2025-08-06,Facebook Ads,1498.22,517,105695,2.897911025145068,14.174937319646151
2025-10-25,Facebook Ads,559.13,2918,113964,0.19161411925976696,4.906198448632901
2025-08-16,Facebook Ads,4352.74,644,128824,6.758913043478261,33.78826926659628
2025-06-12,Facebook Ads,4996.58,1487,126292,3.3601748486886347,39.563709498622245
2025-04-01,Facebook Ads,3201.61,1438,79260,2.226432545201669,40.39376734796871
2025-05-21,Facebook Ads,1738.42,2836,102465,0.6129830747531735,16.965988386278244
2025-07-19,Facebook Ads,2571.72,541,97582,4.753641404805915,26.354450615892272
2025-07-18,Facebook Ads,190.72,868,112690,0.21972350230414747,1.6924305617179873
2025-02-08,Facebook Ads,1428.1,1741,106551,0.8202757036186099,13.40297134705446
2025-10-27,Facebook Ads,723.59,820,94162,0.8824268292682927,7.684522418810136
2025-05-28,Facebook Ads,725.98,2447,127291,0.296681651001226,5.703309739101743
2025-05-11,Facebook Ads,1762.1,551,26244,3.1980036297640653,67.14296601127877
2025-07-06,Facebook Ads,904.51,560,66223,1.6151964285714286,13.658547634507649
2025-04-01,Facebook Ads,3592.25,2771,66459,1.2963731504871887,54.05212236115499
2025-01-06,Facebook Ads,3037.36,1784,47839,1.7025560538116593,63.4912937143335
2025-07-28,Facebook Ads,3150.16,2562,94653,1.2295706479313036,33.28114270017855
2025-03-24,Facebook Ads,4888.92,1517,31899,3.2227554383651946,153.26248471738927
2025-06-25,Facebook Ads,3000.16,1912,100660,1.569121338912134,29.80488774090999
2025-05-16,Facebook Ads,1388.58,774,107807,1.794031007751938,12.880239687589858
2025-03-24,Facebook Ads,3825.57,2733,32274,1.399769484083425,118.53411414761109
2025-03-17,Facebook Ads,2604.54,841,118076,3.0969560047562426,22.058165927030046
2025-08-27,Facebook Ads,2620.29,2548,74331,1.0283712715855573,35.25164467046051
2025-03-04,Facebook Ads,135.32,980,110542,0.13808163265306123,1.224150096795788
2025-04-12,Facebook Ads,4725.69,1012,101670,4.669654150197628,46.480672764827375
2025-07-03,Facebook Ads,2775.83,2739,105747,1.0134465133260313,26.24972812467493
2025-05-26,Facebook Ads,596.89,853,98022,0.6997538100820633,6.089347289384016
2025-01-08,Facebook Ads,2478.78,2518,40030,0.9844241461477363,61.923057706719966
2025-01-15,Facebook Ads,2933.64,1298,52477,2.2601232665639444,55.90334813346799
2025-06-06,Facebook Ads,1356.56,1741,94722,0.7791843767949455,14.32148814425371
2025-07-20,Facebook Ads,978.23,2331,54830,0.41966108966108967,17.841145358380448
2025-01-17,Facebook Ads,3021.92,1960,26302,1.541795918367347,114.8931640179454
2025-01-27,Facebook Ads,2820.32,2996,52419,0.9413618157543392,53.80339189988363
2025-05-05,Facebook Ads,3599.7,1152,86740,3.124739583333333,41.499884712935206
2025-09-10,Facebook Ads,2445.99,2084,85693,1.1736996161228406,28.54363833685365
2025-03-16,Facebook Ads,1235.23,2640,26150,0.4678901515151515,47.23632887189293
2025-03-23,Facebook Ads,3928.85,2336,100514,1.6818707191780822,39.08758978848718
2025-05-08,Facebook Ads,193.62,565,77848,0.34269026548672565,2.4871544548350633
2025-02-23,Facebook Ads,4604.21,806,143545,5.71241935483871,32.075028736633115
2025-01-21,Facebook Ads,2795.23,2731,66070,1.0235188575613328,42.30709853186015
2025-07-12,Facebook Ads,3004.49,532,73214,5.647537593984962,41.037096730133584
2025-10-11,Facebook Ads,165.79,1084,127756,0.15294280442804428,1.297708131124957
2025-07-10,Facebook Ads,4563.85,1992,132288,2.291089357429719,34.499349903241416
2025-10-13,Facebook Ads,3035.58,1905,130761,1.5934803149606298,23.214719985316723
2025-08-19,Facebook Ads,1390.16,813,64085,1.7099138991389915,21.692439728485606
2025-08-18,Facebook Ads,1184.3,1353,53876,0.8753141167775313,21.981958571534634
2025-04-18,Facebook Ads,1241.32,2460,32944,0.5046016260162601,37.67969888295289
2025-06-16,Facebook Ads,1798.03,540,82590,3.329685185185185,21.770553335754933
2025-08-22,Facebook Ads,1581.49,704,69510,2.2464346590909092,22.751978132642783
2025-09-20,Facebook Ads,2620.0,1800,59371,1.4555555555555555,44.12928870997625
2025-07-17,Facebook Ads,2595.51,1860,28294,1.395435483870968,91.7335830918216
2025-08-26,Facebook Ads,4568.86,1897,85892,2.4084659989457036,53.19307968146043
2025-05-31,Facebook Ads,909.31,748,83200,1.2156550802139037,10.92920673076923
2025-10-18,Facebook Ads,1839.85,922,64245,1.9954989154013014,28.63802630554907
2025-04-16,Facebook Ads,1974.06,938,136454,2.10454157782516,14.466853298547496
2025-04-15,Facebook Ads,2674.87,723,46854,3.6996818810511756,57.089469415631534
2025-09-29,Facebook Ads,3127.42,1140,146820,2.7433508771929827,21.30104890341915
2025-09-27,Facebook Ads,2213.78,1069,30772,2.07088868101029,71.94137527622514
2025-09-21,Facebook Ads,4366.77,1159,88775,3.7677049180327873,49.189186144747964
2025-10-18,Facebook Ads,3079.8,508,74788,6.0625984251968505,41.180403273252395
2025-08-27,Facebook Ads,1255.98,1152,89709,1.0902604166666667,14.000601946293013
2025-07-12,Facebook Ads,2019.26,1766,76422,1.1434088335220838,26.422496139855017
2025-02-13,Facebook Ads,3211.34,1846,132959,1.7396208017334778,24.152859152069436
2025-01-25,Facebook Ads,4741.42,775,71796,6.11796129032258,66.04016936876707
2025-06-10,Facebook Ads,4659.99,990,142491,4.7070606060606055,32.703749710508035
2025-06-21,Facebook Ads,3116.64,2732,138760,1.1407906295754027,22.46065148457769
2025-07-12,Facebook Ads,4813.51,1654,124390,2.9102237001209192,38.69692097435485
2025-07-22,Facebook Ads,1373.92,2927,140209,0.46939528527502566,9.799085650707159
2025-02-23,Facebook Ads,4701.76,828,70738,5.678454106280194,66.46724532782945
2025-08-01,Facebook Ads,2285.12,2683,143269,0.8517033171822587,15.949856563527348
2025-08-13,Facebook Ads,4546.07,2623,104496,1.7331566908120473,43.504727453682435
2025-06-11,Facebook Ads,4357.17,2576,133003,1.6914479813664596,32.759937745765136
2025-08-04,Facebook Ads,4809.78,2125,117247,2.263425882352941,41.02262744462545
2025-02-05,Facebook Ads,767.95,916,101017,0.8383733624454149,7.602185770711861
2025-08-27,Facebook Ads,2952.91,1172,63251,2.519547781569966,46.68558599864034
2025-02-21,Facebook Ads,2531.17,2339,107142,1.0821590423257803,23.624442328871964
2025-02-21,Facebook Ads,2844.82,1863,87477,1.5270101986044016,32.52077688992536
2025-08-19,Facebook Ads,2982.08,963,133510,3.0966562824506747,22.336004793648414
2025-05-29,Facebook Ads,888.57,2287,76255,0.3885308264101443,11.652612943413546
2025-10-04,Facebook Ads,2553.93,1412,41701,1.8087322946175637,61.24385506342773
2025-08-17,Facebook Ads,2774.26,1772,21745,1.5656094808126413,127.58151299149232
2025-07-21,Facebook Ads,228.14,1880,145513,0.12135106382978722,1.5678324273432613
2025-04-18,Facebook Ads,2490.38,531,86021,4.689981167608287,28.95083758617082
2025-05-19,Facebook Ads,1791.39,2393,56869,0.7485959047221061,31.500290140498343
2025-09-09,Facebook Ads,1315.84,2515,74897,0.5231968190854871,17.568660961053176
2025-01-04,Facebook Ads,135.15,768,42175,0.17597656250000002,3.204505038529935
2025-03-28,Facebook Ads,1425.17,2673,25553,0.5331724653946877,55.77309904903534
2025-06-12,Facebook Ads,799.21,1078,32323,0.7413821892393321,24.72573709123534
2025-08-28,Facebook Ads,2918.62,1348,29436,2.165148367952522,99.15137926348689
2025-04-02,Facebook Ads,126.19,2713,102176,0.04651308514559528,1.2350258377701222
2025-01-11,Facebook Ads,4995.83,2319,92735,2.1543035791289347,53.87210869682428
2025-04-14,Facebook Ads,238.95,2679,146236,0.08919372900335946,1.6340025711863015
2025-09-14,Facebook Ads,2406.89,2186,33615,1.1010475754803293,71.60166592295106
2025-10-21,Facebook Ads,1460.49,2532,68343,0.5768127962085308,21.37000131688688
2025-05-04,Facebook Ads,2745.34,1825,38778,1.504295890410959,70.79632781474032
2025-05-24,Facebook Ads,4776.55,2038,102824,2.3437438665358195,46.453648953551706
2025-10-08,Facebook Ads,4672.92,2484,73943,1.8812077294685992,63.19624575686677
2025-08-05,Facebook Ads,3161.99,2777,28692,1.138635217861001,110.20458664436079
2025-09-24,Facebook Ads,2429.16,1449,142858,1.676438923395445,17.004017975892143
2025-05-10,Facebook Ads,2879.59,2020,85462,1.425539603960396,33.69439048934029
2025-09-23,Facebook Ads,1614.17,2181,91550,0.7401054562127465,17.631567449481157
2025-10-05,Facebook Ads,217.06,1521,44834,0.14270874424720578,4.841414997546505
2025-04-09,Facebook Ads,1195.99,2093,126352,0.5714237935977067,9.465540711662657
2025-05-28,Facebook Ads,3798.13,947,60807,4.010696937697994,62.462052066373936
2025-06-17,Facebook Ads,2276.38,2971,39118,0.7661999326825985,58.192647885883744
2025-10-30,Facebook Ads,2411.89,1179,58575,2.0457082273112808,41.17609901835254
2025-09-18,Facebook Ads,4442.25,1319,99699,3.3678923426838514,44.556615412391295
2025-04-20,Facebook Ads,3629.4,1442,46860,2.5169209431345356,77.45198463508322
2025-05-27,Facebook Ads,122.21,1680,110288,0.07274404761904761,1.108098795879878
2025-03-29,Facebook Ads,3419.41,2147,48123,1.5926455519329297,71.05562828585084
2025-04-01,Facebook Ads,3065.65,2421,138945,1.2662742668318876,22.06376623843967
2025-03-31,Facebook Ads,293.89,964,117208,0.30486514522821573,2.5074227015220805
2025-08-27,Facebook Ads,1445.88,2971,137568,0.48666442275328176,10.510293091416608
2025-07-15,Facebook Ads,673.1,1660,137656,0.4054819277108434,4.889725111873076
2025-03-18,Facebook Ads,4855.01,2076,110343,2.338636801541426,43.999256862691794
2025-06-17,Facebook Ads,2221.8,1509,94839,1.4723658051689863,23.427071141618956
2025-03-23,Facebook Ads,1112.5,2162,70697,0.5145698427382054,15.736169851620296
2025-02-12,Facebook Ads,4954.81,1185,52535,4.181274261603376,94.31445702864758
2025-01-16,Facebook Ads,2240.91,852,118291,2.630176056338028,18.944044770946224
2025-04-12,Facebook Ads,1131.31,1880,72565,0.6017606382978723,15.590298353200579
2025-09-07,Facebook Ads,1192.24,1053,22019,1.1322317188983855,54.1459648485399
2025-06-18,Facebook Ads,3127.84,1844,108532,1.6962255965292843,28.8195186673055
2025-08-20,Facebook Ads,3955.01,641,82601,6.1700624024961,47.880897325698236
2025-05-06,Facebook Ads,3407.06,1568,110516,2.172869897959184,30.828658293821707
2025-06-08,Facebook Ads,2280.58,1679,35432,1.3582966051220964,64.36498080830887
2025-02-19,Facebook Ads,4729.41,2498,56287,1.8932786228983185,84.02313145131201
2025-06-11,Facebook Ads,162.96,1822,83547,0.08944017563117454,1.950518869618299
2025-01-08,Facebook Ads,4080.14,1813,20297,2.2504908990623274,201.02182588559887
2025-02-07,Facebook Ads,3992.28,1810,95563,2.2056795580110498,41.776419744043196
2025-04-30,Facebook Ads,1532.44,676,36389,2.266923076923077,42.11272637335458
2025-07-26,Facebook Ads,2738.14,968,66402,2.8286570247933884,41.23580615041715
2025-03-01,Facebook Ads,3268.74,1117,89574,2.9263563115487914,36.49206242882979
2025-10-12,Facebook Ads,2792.85,2130,136715,1.3111971830985916,20.428263175218518
2025-10-04,Facebook Ads,1239.04,2152,100873,0.5757620817843866,12.283167943850188
2025-10-24,Facebook Ads,839.76,1450,108768,0.5791448275862069,7.720653133274492
2025-06-19,Facebook Ads,1816.39,2485,82828,0.7309416498993965,21.929661467136718
2025-05-22,Facebook Ads,4292.47,2695,50879,1.5927532467532468,84.36624147487176
2025-04-30,Facebook Ads,3994.55,1008,26254,3.9628472222222224,152.15014854879257
2025-09-12,Facebook Ads,3536.01,1413,96385,2.502484076433121,36.68631011049437
2025-07-27,Facebook Ads,3257.66,2448,84283,1.3307434640522875,38.65144809748111
2025-02-03,Facebook Ads,3471.97,1602,67462,2.1672721598002496,51.465565800005926
2025-01-02,Facebook Ads,197.87,2847,143116,0.06950122936424306,1.3825847564213645
2025-07-05,Facebook Ads,4557.67,1828,98323,2.493254923413567,46.35405754503016
2025-06-18,Facebook Ads,1447.19,1040,123971,1.3915288461538462,11.673617216929767
2025-01-07,Facebook Ads,1603.58,616,60792,2.6032142857142855,26.37814186077115
2025-06-24,Facebook Ads,3592.87,1967,142073,1.8265734621250636,25.288900776361448
2025-02-01,Facebook Ads,3966.62,1448,47883,2.739378453038674,82.83983877367751
2025-04-03,Facebook Ads,1588.08,1171,46584,1.3561742100768572,34.09067490984029
2025-06-25,Facebook Ads,3771.17,2509,94465,1.503056994818653,39.921346530461015
2025-08-16,Facebook Ads,2559.82,1679,34690,1.5246098868374034,73.79129432113002
2025-03-24,Facebook Ads,3106.84,2609,94115,1.190816404752779,33.01110343728418
2025-06-30,Facebook Ads,1383.22,2568,149126,0.5386370716510903,9.275511983155184
2025-02-13,Facebook Ads,2698.84,2362,132771,1.1426079593564775,20.327029245844347
2025-01-03,Facebook Ads,532.47,509,115899,1.0461100196463655,4.594258794295033
2025-06-02,Facebook Ads,2538.25,1054,101935,2.4082068311195446,24.900671996860744
2025-04-13,Facebook Ads,2707.85,1747,76628,1.55,35.33760505298324
2025-10-30,Facebook Ads,1171.39,1559,126554,0.7513726747915331,9.256048801302212
2025-01-21,Facebook Ads,2153.43,1092,103957,1.9720054945054943,20.714622391950517
2025-09-23,Facebook Ads,359.46,1361,97658,0.2641146216017634,3.6808044399844353
2025-07-30,Facebook Ads,1698.83,2300,26481,0.7386217391304347,64.15278879196406
2025-06-18,Facebook Ads,1084.56,1761,102010,0.61587734241908,10.6318988334477
2025-02-05,Facebook Ads,1166.65,2443,139872,0.4775480966025379,8.340840196751316
2025-01-21,Facebook Ads,1703.15,2388,53277,0.71321189279732,31.96782851887306
2025-03-26,Facebook Ads,3761.63,1611,106457,2.334965859714463,35.33473609062814
2025-01-13,Facebook Ads,1925.64,1007,106036,1.9122542204568025,18.16024746312573
2025-08-27,Facebook Ads,1220.97,2811,98827,0.43435432230522947,12.3546196889514
2025-09-24,Facebook Ads,892.37,669,51670,1.3338863976083708,17.270563189471645
2025-04-10,Facebook Ads,1087.75,2120,74825,0.5130896226415095,14.537253591713998
2025-09-24,Facebook Ads,1257.74,1745,67262,0.7207679083094556,18.69911688620618
2025-06-05,Facebook Ads,2287.31,1557,115077,1.4690494540783559,19.87634366554568
2025-05-17,Facebook Ads,1163.64,2328,130942,0.4998453608247423,8.886682653388524
2025-06-01,Facebook Ads,4072.01,1453,87033,2.802484514796972,46.78696586352303
2025-05-18,Facebook Ads,4405.24,732,97565,6.0180874316939885,45.15184748629119
2025-10-21,Facebook Ads,4448.1,1200,128916,3.7067500000000004,34.50386298054548
2025-09-02,Facebook Ads,3247.39,2185,89935,1.4862196796338671,36.10818924779007
2025-01-08,Facebook Ads,1764.64,1051,75541,1.6790104662226453,23.360029652771345
2025-02-23,Facebook Ads,794.67,2418,138724,0.3286476426799007,5.728424785905827
2025-07-26,Facebook Ads,4919.81,2973,102403,1.6548301379078374,48.043612003554585
2025-09-09,Facebook Ads,1375.92,1838,101754,0.7485963003264419,13.522023704227843
2025-03-16,Facebook Ads,1072.53,1455,70007,0.7371340206185567,15.320325110346108
2025-06-21,Facebook Ads,3349.72,1663,47280,2.014263379434756,70.84856175972926
2025-07-08,Facebook Ads,3706.65,834,47992,4.444424460431655,77.23474745790965
2025-04-19,Facebook Ads,2088.05,1174,57061,1.7785775127768315,36.593294894936996
2025-02-20,Facebook Ads,874.59,776,106547,1.127048969072165,8.208490149886904
2025-10-18,Facebook Ads,3726.84,2394,123025,1.5567418546365916,30.293355009144484
2025-03-31,Facebook Ads,1256.01,2655,72012,0.4730734463276836,17.44167638726879
2025-08-29,Facebook Ads,2825.57,2489,92721,1.1352229811169146,30.47389480268763
2025-04-19,Facebook Ads,2928.92,2972,50769,0.9855047106325707,57.691110717169934
2025-06-03,Facebook Ads,606.55,602,36186,1.0075581395348836,16.762007406179183
2025-01-29,Facebook Ads,2995.27,847,85208,3.5363282172373083,35.152450474133886
2025-06-18,Facebook Ads,4090.67,2804,96586,1.4588694721825963,42.35261839189945
2025-09-04,Facebook Ads,1700.92,1730,40202,0.9831907514450867,42.309337843888365
2025-03-27,Facebook Ads,235.33,1933,92774,0.12174340403517848,2.536594304438744
2025-04-14,Facebook Ads,4878.36,1156,116057,4.220034602076124,42.03417286333439
2025-06-02,Facebook Ads,3868.66,905,50483,4.2747624309392265,76.63292593546342
2025-01-27,Facebook Ads,660.24,1629,133037,0.4053038674033149,4.962829889429257
2025-06-11,Facebook Ads,2027.32,968,58864,2.0943388429752066,34.44074476759989
2025-04-30,Facebook Ads,4744.03,2445,24286,1.9402985685071574,195.3401136457218
2025-02-11,Facebook Ads,4800.08,1515,117027,3.1683696369636962,41.016859357242346
2025-08-30,Facebook Ads,3434.17,1250,56036,2.7473360000000002,61.2850667428082
2025-04-12,Facebook Ads,2380.93,1631,145467,1.4597976701410176,16.367492283473226
2025-08-03,Facebook Ads,110.47,2325,28610,0.04751397849462365,3.8612373296050335
2025-10-11,Facebook Ads,4295.76,507,127114,8.472899408284023,33.794546627436794
2025-07-23,Facebook Ads,2736.42,1237,102606,2.2121422797089734,26.66920063154202
2025-04-01,Facebook Ads,1124.35,540,68272,2.0821296296296294,16.468684087180687
2025-09-24,Facebook Ads,2659.93,1947,146833,1.3661684643040575,18.115341919050895
2025-10-19,Facebook Ads,2380.53,589,56737,4.041646859083192,41.957276556744276
2025-03-14,Facebook Ads,1492.06,2619,84794,0.5697059946544483,17.596292190485176
2025-08-26,Facebook Ads,2244.35,1714,35977,1.3094224037339557,62.382911304444505
2025-08-25,Facebook Ads,3483.3,1101,129290,3.1637602179836515,26.941758836723643
2025-07-15,Facebook Ads,1717.24,1277,92699,1.3447454972592012,18.524903181264094
2025-01-27,Facebook Ads,3842.03,2501,99325,1.5361975209916034,38.681399446262276
2025-09-09,Facebook Ads,2153.37,502,122222,4.289581673306773,17.618513851843364
2025-06-20,Facebook Ads,4293.19,1871,89638,2.294596472474612,47.894754456815186
2025-09-12,Facebook Ads,535.18,745,59656,0.7183624161073825,8.971100978945957
2025-08-01,Facebook Ads,3997.61,2641,89866,1.51367285119273,44.484120802083105
2025-04-27,Facebook Ads,1354.09,922,96527,1.468644251626898,14.028095765951495
2025-09-08,Facebook Ads,423.25,2086,107281,0.20290028763183127,3.945246595389678
2025-10-11,Facebook Ads,945.64,1817,84094,0.5204402861860209,11.245035317620758
2025-04-30,Facebook Ads,891.49,2470,127305,0.36092712550607287,7.002788578610423
