data,plataforma,custo,cliques,impressoes,cpc,cpm
2025-02-10,Facebook Ads,3740.86,516,145736,7.2497286821705424,25.66874348136356
2025-09-03,Facebook Ads,4133.09,1077,76434,3.8375951717734447,54.07397231598503
2025-05-29,Facebook Ads,3981.94,1199,129573,3.321050875729775,30.731248022350336
2025-03-11,Facebook Ads,1522.96,2595,38617,0.5868824662813102,39.43755340912033
2025-10-02,Facebook Ads,4321.03,2284,34587,1.891869527145359,124.93219995952236
2025-10-27,Facebook Ads,3619.77,1169,116508,3.0964670658682634,31.068853640951694
2025-02-28,Facebook Ads,4970.86,753,123888,6.60140770252324,40.12382151620818
2025-09-20,Facebook Ads,1219.07,922,97645,1.3222017353579174,12.484715039172514
2025-10-21,Facebook Ads,2965.62,1749,87483,1.6956089193825041,33.899386166455194
2025-08-11,Facebook Ads,1148.1,2621,142015,0.43803891644410525,8.084357286202161
2025-01-22,Facebook Ads,2953.2,2958,46998,0.9983772819472616,62.8367164560194
2025-02-21,Facebook Ads,3058.26,635,121261,4.816157480314961,25.22047484351935
2025-10-11,Facebook Ads,4463.25,2187,34971,2.040809327846365,127.6271768036373
2025-06-08,Facebook Ads,1209.41,1993,106173,0.6068289011540392,11.390937432303883
2025-02-06,Facebook Ads,3535.3,874,95944,4.044965675057209,36.84753606270325
2025-02-12,Facebook Ads,341.65,2562,136439,0.1333528493364559,2.5040494286824146
2025-07-03,Facebook Ads,4783.7,776,141079,6.164561855670103,33.90795228205473
2025-09-29,Facebook Ads,853.12,2943,87253,0.28988107373428473,9.777543465554194
2025-09-20,Facebook Ads,1103.38,2796,128204,0.3946280400572246,8.606439736669683
2025-08-24,Facebook Ads,2989.47,2652,105153,1.1272511312217193,28.429716698525006
2025-09-24,Facebook Ads,2991.36,1760,36317,1.6996363636363636,82.36803700746208
2025-06-10,Facebook Ads,1272.1,622,52151,2.045176848874598,24.392629096278114
2025-06-23,Facebook Ads,4236.95,1874,77467,2.2609124866595516,54.69361147327249
2025-07-26,Facebook Ads,2627.2,1681,109768,1.5628792385484829,23.934115589242765
2025-01-04,Facebook Ads,4539.08,1143,115215,3.971198600174978,39.39660634465998
2025-07-10,Facebook Ads,1359.7,1518,52995,0.8957180500658762,25.65713746579866
2025-04-16,Facebook Ads,454.79,2799,147660,0.16248302965344766,3.079981037518624
2025-08-25,Facebook Ads,478.43,957,46379,0.499926854754441,10.315660104788805
2025-03-19,Facebook Ads,2213.44,1288,30702,1.7185093167701864,72.09432610253404
2025-07-20,Facebook Ads,2707.47,1505,132855,1.7989833887043187,20.379135147341085
2025-03-23,Facebook Ads,2870.93,2869,116056,1.0006727082607179,24.73745433239126
2025-09-28,Facebook Ads,2071.19,1563,145070,1.3251375559820857,14.277176535465637
2025-02-18,Facebook Ads,782.47,2814,73332,0.2780632551528074,10.670239458899253
2025-06-03,Facebook Ads,1216.45,1156,26768,1.0522923875432526,45.444187089061565
2025-07-06,Facebook Ads,2656.22,1986,26310,1.337472306143001,100.95857088559482
2025-07-02,Facebook Ads,1300.01,1097,101526,1.1850592525068369,12.804700273821483
2025-03-31,LinkedIn Ads,88.91,,12464,,7.133344030808729
2025-06-17,LinkedIn Ads,105.68,,23778,,4.444444444444445
2025-03-29,LinkedIn Ads,126.14,,7776,,16.22170781893004
2025-07-06,LinkedIn Ads,278.82,,17481,,15.949888450317488
2025-10-13,LinkedIn Ads,375.81,,8954,,41.97118606209516
2025-08-16,LinkedIn Ads,350.83,,25293,,13.870636144387774
2025-05-09,LinkedIn Ads,185.53,,9359,,19.823699113153115
2025-02-08,LinkedIn Ads,228.98,,20158,,11.359261831530906
2025-08-22,LinkedIn Ads,245.91,,29380,,8.36997957794418
2025-02-01,LinkedIn Ads,123.35,,19745,,6.247151177513294
2025-02-24,LinkedIn Ads,324.24,,21819,,14.860442733397498
2025-02-07,LinkedIn Ads,392.41,,27483,,14.278281119237347
2025-08-04,LinkedIn Ads,169.6,,22050,,7.691609977324263
2025-09-20,LinkedIn Ads,342.97,,9386,,36.5405923716173
2025-05-13,LinkedIn Ads,63.67,,10729,,5.934383446733154
2025-02-11,LinkedIn Ads,235.42,,6612,,35.60496067755595
2025-07-25,LinkedIn Ads,131.81,,12605,,10.456961523205077
2025-08-29,LinkedIn Ads,209.73,,27153,,7.724008396862224
2025-10-17,LinkedIn Ads,344.71,,26136,,13.189087848178756
2025-07-19,LinkedIn Ads,179.75,,24575,,7.314343845371312
2025-10-25,LinkedIn Ads,253.37,,27727,,9.13802430843582
2025-03-21,LinkedIn Ads,318.8,,13007,,24.50987929576382
2025-10-04,LinkedIn Ads,64.86,,10308,,6.29220023282887
2025-09-19,LinkedIn Ads,83.79,,14626,,5.728839053739915
2025-01-14,LinkedIn Ads,87.17,,25489,,3.4199066263878537
2025-08-08,LinkedIn Ads,60.14,,13509,,4.451846916870235
2025-05-30,LinkedIn Ads,62.5,,13504,,4.628258293838862
2025-04-20,LinkedIn Ads,340.31,,14334,,23.741453885865774
2025-03-21,LinkedIn Ads,391.78,,29979,,13.068481270222488
2025-05-04,LinkedIn Ads,106.78,,17719,,6.026299452565043
2025-01-05,LinkedIn Ads,67.39,,27026,,2.4935247539406498
2025-09-29,LinkedIn Ads,83.49,,24416,,3.4194790301441675
2025-08-15,LinkedIn Ads,158.56,,18824,,8.423289417764556
2025-03-07,LinkedIn Ads,73.99,,24532,,3.016060655470406
2025-04-03,LinkedIn Ads,138.43,,27859,,4.968950787896191
2025-06-02,LinkedIn Ads,240.12,,11497,,20.885448377837697
2025-10-05,LinkedIn Ads,337.57,,8261,,40.86309163539523
2025-09-12,LinkedIn Ads,393.86,,14811,,26.592397542367163
2025-09-20,LinkedIn Ads,125.0,,10058,,12.427918075164047
2025-06-23,LinkedIn Ads,168.98,,11862,,14.245489799359298
2025-03-04,LinkedIn Ads,377.34,,8609,,43.83087466604715
2025-03-19,LinkedIn Ads,264.32,,13054,,20.24819978550636
2025-04-01,LinkedIn Ads,267.63,,18878,,14.176819578345164
2025-04-19,LinkedIn Ads,249.39,,24781,,10.063758524676162
2025-05-12,LinkedIn Ads,348.4,,14204,,24.528301886792452
2025-01-09,LinkedIn Ads,229.01,,9949,,23.018393808422957
2025-06-07,LinkedIn Ads,365.21,,9266,,39.41398661774228
2025-01-28,LinkedIn Ads,364.76,,16867,,21.625659571945217
2025-02-20,LinkedIn Ads,172.59,,27468,,6.283311489733508
2025-07-23,LinkedIn Ads,234.58,,28614,,8.198084853568185
2025-08-21,LinkedIn Ads,286.09,,14942,,19.146700575558825
2025-04-13,LinkedIn Ads,361.13,,28060,,12.86992159657876
2025-02-25,LinkedIn Ads,386.82,,26082,,14.830917874396134
2025-01-19,LinkedIn Ads,65.79,,9251,,7.11166360393471
2025-09-20,LinkedIn Ads,81.45,,7753,,10.505610731329808
2025-03-13,LinkedIn Ads,186.43,,22730,,8.201935767707875
2025-07-14,LinkedIn Ads,298.95,,27215,,10.984751056402718
2025-10-19,LinkedIn Ads,313.04,,21115,,14.825479516931093
2025-09-07,LinkedIn Ads,100.34,,13879,,7.229627494776281
2025-01-10,LinkedIn Ads,192.26,,29629,,6.488912889398899
2025-07-13,LinkedIn Ads,217.59,,5059,,43.01047637873098
2025-05-20,LinkedIn Ads,282.25,,14123,,19.98513063796644
2025-02-24,LinkedIn Ads,164.18,,10727,,15.305304372145056
2025-05-15,LinkedIn Ads,369.98,,12662,,29.21971252566735
2025-05-02,LinkedIn Ads,354.61,,10235,,34.64680019540792
2025-06-15,LinkedIn Ads,81.34,,6544,,12.429706601466993
2025-10-22,LinkedIn Ads,317.05,,23487,,13.49895686975774
2025-05-18,LinkedIn Ads,253.5,,16794,,15.094676670239371
2025-05-02,LinkedIn Ads,286.92,,11359,,25.259265780438422
2025-08-26,LinkedIn Ads,183.14,,9477,,19.324680806162288
2025-07-08,LinkedIn Ads,76.4,,17615,,4.33721260289526
2025-08-24,LinkedIn Ads,399.43,,20561,,19.42658431010165
2025-09-20,LinkedIn Ads,123.12,,15911,,7.738042863427817
2025-03-23,LinkedIn Ads,234.82,,29488,,7.963239283776451
2025-03-13,LinkedIn Ads,319.55,,15699,,20.354799668768713
2025-06-05,LinkedIn Ads,308.6,,20622,,14.964600911647755
2025-06-30,LinkedIn Ads,188.38,,21094,,8.930501564425903
2025-10-06,LinkedIn Ads,179.21,,28592,,6.267837157246783
2025-09-16,LinkedIn Ads,315.1,,18946,,16.63147894014568
2025-08-05,LinkedIn Ads,88.62,,6258,,14.161073825503356
2025-09-01,LinkedIn Ads,308.13,,29220,,10.54517453798768
2025-05-07,LinkedIn Ads,63.01,,6095,,10.337981952420016
2025-04-02,LinkedIn Ads,69.6,,13029,,5.341929541791388
2025-04-09,LinkedIn Ads,334.55,,9008,,37.13920959147424
2025-05-01,LinkedIn Ads,332.79,,14294,,23.281796557996365
2025-03-14,LinkedIn Ads,255.14,,13825,,18.454972875226037
2025-05-18,LinkedIn Ads,317.89,,23740,,13.390480202190396
2025-03-18,LinkedIn Ads,329.92,,20001,,16.49517524123794
2025-09-29,LinkedIn Ads,309.1,,28641,,10.792220942006216
2025-06-30,LinkedIn Ads,157.56,,22000,,7.161818181818181
2025-01-15,LinkedIn Ads,379.1,,15423,,24.58017246968813
2025-01-22,LinkedIn Ads,138.95,,10534,,13.190620846781847
2025-09-21,LinkedIn Ads,203.56,,20176,,10.089214908802537
2025-05-15,LinkedIn Ads,338.74,,20704,,16.36108964451314
2025-03-12,LinkedIn Ads,67.51,,24048,,2.807302062541584
2025-09-11,LinkedIn Ads,192.51,,12070,,15.949461474730736
2025-08-06,LinkedIn Ads,114.32,,10352,,11.043276661514684
2025-01-23,LinkedIn Ads,125.92,,13942,,9.031702768612826
2025-08-28,LinkedIn Ads,248.94,,11162,,22.30245475721197
2025-08-02,LinkedIn Ads,389.26,,22400,,17.37767857142857
2025-10-17,LinkedIn Ads,167.73,,6348,,26.42249527410208
2025-07-09,LinkedIn Ads,293.63,,7421,,39.567443740735754
2025-10-30,LinkedIn Ads,174.67,,16717,,10.448645091822694
2025-08-05,LinkedIn Ads,95.96,,28840,,3.3273231622746184
2025-10-05,LinkedIn Ads,54.24,,5991,,9.053580370555835
2025-04-07,LinkedIn Ads,347.65,,13631,,25.5043650502531
2025-03-13,LinkedIn Ads,357.63,,17340,,20.624567474048444
2025-08-15,LinkedIn Ads,52.68,,12087,,4.3584015884834955
2025-03-25,LinkedIn Ads,373.91,,18717,,19.97702623283646
2025-05-30,LinkedIn Ads,173.41,,10959,,15.823524044164614
2025-09-19,LinkedIn Ads,324.03,,26549,,12.204979471919845
2025-01-30,LinkedIn Ads,54.44,,7890,,6.899873257287706
2025-09-09,LinkedIn Ads,50.72,,24100,,2.104564315352697
2025-04-30,LinkedIn Ads,293.97,,24062,,12.217188928601114
2025-06-14,LinkedIn Ads,343.83,,10380,,33.12427745664739
2025-05-21,LinkedIn Ads,114.24,,24762,,4.613520717228011
2025-08-05,LinkedIn Ads,97.24,,24672,,3.9413099870298316
2025-10-24,LinkedIn Ads,357.21,,23614,,15.127043279410518
2025-08-23,LinkedIn Ads,152.06,,23021,,6.605273445984102
2025-04-26,LinkedIn Ads,242.95,,24264,,10.01277612924497
2025-05-01,LinkedIn Ads,255.73,,14148,,18.075346338705113
2025-04-27,LinkedIn Ads,356.31,,5297,,67.26637719463848
2025-04-08,LinkedIn Ads,221.77,,15055,,14.730654267685155
2025-02-23,LinkedIn Ads,120.0,,19232,,6.239600665557404
2025-02-17,LinkedIn Ads,110.42,,19770,,5.5852301466869
2025-10-13,LinkedIn Ads,262.35,,21216,,12.36566742081448
2025-01-20,LinkedIn Ads,386.92,,5643,,68.56636540847067
2025-08-27,LinkedIn Ads,263.44,,15833,,16.63866607718057
2025-03-28,LinkedIn Ads,235.48,,9119,,25.823006908652264
2025-07-29,LinkedIn Ads,247.49,,25829,,9.58186534515467
2025-02-14,LinkedIn Ads,228.5,,23973,,9.531556334209318
2025-01-06,LinkedIn Ads,217.59,,10586,,20.554505951256377
2025-06-22,LinkedIn Ads,61.94,,8103,,7.644082438602986
2025-08-30,LinkedIn Ads,320.08,,7387,,43.3301746311087
2025-06-09,LinkedIn Ads,220.37,,24953,,8.831403037710897
2025-05-13,LinkedIn Ads,357.52,,25710,,13.90587320108907
2025-03-03,LinkedIn Ads,391.24,,27180,,14.3944076526858
2025-01-17,LinkedIn Ads,274.11,,15682,,17.47927560260171
2025-03-31,LinkedIn Ads,373.15,,18218,,20.482489845208036
2025-09-16,LinkedIn Ads,327.91,,10938,,29.978972389833608
2025-01-06,LinkedIn Ads,227.79,,16095,,14.152842497670083
2025-08-03,LinkedIn Ads,306.84,,14338,,21.40047426419305
2025-07-05,LinkedIn Ads,385.54,,21985,,17.536502160564023
2025-08-15,LinkedIn Ads,211.08,,26493,,7.967387611821992
2025-09-15,LinkedIn Ads,399.97,,21688,,18.441995573589082
2025-01-19,LinkedIn Ads,321.56,,18182,,17.685623143768563
2025-03-15,LinkedIn Ads,390.71,,6330,,61.72353870458135
2025-08-06,LinkedIn Ads,91.75,,15497,,5.9205007420791125
2025-04-11,LinkedIn Ads,120.64,,13587,,8.879075586958121
2025-03-06,LinkedIn Ads,364.56,,21058,,17.312185392724857
2025-07-26,LinkedIn Ads,239.52,,19391,,12.352122118508587
2025-06-25,LinkedIn Ads,247.73,,9146,,27.08615788322764
2025-04-08,LinkedIn Ads,342.72,,10352,,33.106646058732615
2025-04-14,LinkedIn Ads,320.66,,24115,,13.29711797636326
2025-02-21,LinkedIn Ads,200.9,,20417,,9.83983934956164
2025-06-06,LinkedIn Ads,346.38,,13616,,25.43918918918919
2025-10-14,LinkedIn Ads,224.88,,9681,,23.229005268050823
2025-01-05,LinkedIn Ads,304.68,,23920,,12.737458193979933
2025-07-23,LinkedIn Ads,177.34,,21062,,8.41990314310132
2025-01-06,LinkedIn Ads,268.38,,12834,,20.91164095371669
2025-10-10,LinkedIn Ads,342.95,,5323,,64.4279541611873
2025-08-24,LinkedIn Ads,366.48,,25460,,14.394344069128046
2025-08-31,LinkedIn Ads,195.88,,6049,,32.382211935857164
2025-08-09,LinkedIn Ads,268.31,,7670,,34.98174706649283
2025-06-02,LinkedIn Ads,182.36,,7025,,25.958718861209967
2025-02-07,LinkedIn Ads,395.2,,19696,,20.06498781478473
2025-07-27,LinkedIn Ads,384.62,,5857,,65.66843093733995
2025-03-27,LinkedIn Ads,291.35,,22146,,13.155874650049672
2025-02-02,LinkedIn Ads,245.9,,12711,,19.345448823853356
2025-10-14,LinkedIn Ads,219.36,,8263,,26.547258864819074
2025-07-06,LinkedIn Ads,274.49,,14913,,18.40608864748877
2025-09-07,LinkedIn Ads,259.32,,14058,,18.446436192915066
2025-03-11,LinkedIn Ads,296.41,,15817,,18.739963330593664
2025-10-08,LinkedIn Ads,254.13,,11817,,21.505458238131506
2025-10-28,LinkedIn Ads,78.19,,20600,,3.795631067961165
2025-09-20,LinkedIn Ads,342.0,,8600,,39.76744186046512
2025-01-10,LinkedIn Ads,380.53,,19196,,19.823400708480932
2025-10-06,LinkedIn Ads,175.01,,11736,,14.912235855487388
2025-01-22,LinkedIn Ads,395.28,,12706,,31.1097119471116
2025-05-16,LinkedIn Ads,229.32,,11786,,19.45698286102155
2025-03-31,LinkedIn Ads,60.33,,19114,,3.156325206654808
2025-04-24,LinkedIn Ads,61.85,,15002,,4.122783628849487
2025-07-18,LinkedIn Ads,86.0,,26664,,3.2253225322532257
2025-02-26,LinkedIn Ads,168.07,,16198,,10.375972342264475
2025-02-05,LinkedIn Ads,61.39,,22965,,2.6731983453080774
2025-05-06,LinkedIn Ads,128.02,,18121,,7.064731526957674
2025-02-08,LinkedIn Ads,287.6,,7938,,36.230788611741
2025-02-20,LinkedIn Ads,332.16,,26705,,12.438120202209324
2025-03-16,LinkedIn Ads,220.04,,23913,,9.201689457617196
2025-09-21,LinkedIn Ads,307.36,,6411,,47.94259865855561
2025-08-19,LinkedIn Ads,158.43,,22466,,7.0519896732840746
2025-03-26,LinkedIn Ads,187.62,,6604,,28.410054512416718
2025-03-28,LinkedIn Ads,399.15,,5303,,75.26871582123326
2025-02-16,LinkedIn Ads,210.93,,8705,,24.23090178058587
2025-07-15,LinkedIn Ads,310.44,,23042,,13.472788820414895
2025-06-16,LinkedIn Ads,372.62,,16158,,23.06102240376284
2025-01-28,LinkedIn Ads,395.34,,9305,,42.48683503492746
2025-07-19,LinkedIn Ads,140.84,,15260,,9.22935779816514
2025-07-04,LinkedIn Ads,172.21,,10506,,16.391585760517803
2025-05-21,LinkedIn Ads,212.14,,20553,,10.321607551209068
2025-09-03,LinkedIn Ads,360.91,,26255,,13.746334031613028
2025-10-21,LinkedIn Ads,183.59,,8118,,22.615176151761517
2025-02-16,LinkedIn Ads,364.38,,17830,,20.436343241727425
2025-06-16,LinkedIn Ads,363.02,,28103,,12.917482119346689
2025-08-15,LinkedIn Ads,176.64,,8400,,21.02857142857143
2025-01-09,LinkedIn Ads,242.94,,19630,,12.375955170657157
2025-10-12,LinkedIn Ads,62.28,,7449,,8.360853805879984
2025-03-17,LinkedIn Ads,94.92,,12151,,7.811702740515184
2025-06-02,LinkedIn Ads,223.8,,8268,,27.06821480406386
2025-03-07,LinkedIn Ads,255.84,,22840,,11.20140105078809
2025-05-16,LinkedIn Ads,365.12,,13087,,27.899442194544203
2025-01-17,LinkedIn Ads,334.45,,6882,,48.597791339726825
2025-03-06,LinkedIn Ads,128.32,,11735,,10.934810396250532
2025-03-17,LinkedIn Ads,248.82,,26141,,9.518381087181057
2025-08-12,LinkedIn Ads,382.8,,29686,,12.894967324664824
2025-06-22,LinkedIn Ads,194.76,,15764,,12.354732301446333
2025-03-08,LinkedIn Ads,281.69,,23998,,11.738061505125426
2025-10-11,LinkedIn Ads,266.32,,19933,,13.360758541112729
2025-07-18,LinkedIn Ads,349.08,,5553,,62.863317125877906
2025-05-05,LinkedIn Ads,198.59,,16837,,11.794856565896538
2025-07-16,LinkedIn Ads,144.11,,20002,,7.204779522047796
2025-08-27,LinkedIn Ads,371.22,,14789,,25.10108864696734
2025-02-18,LinkedIn Ads,119.69,,11465,,10.43959877889228
2025-08-20,LinkedIn Ads,134.32,,22054,,6.090505123787068
2025-08-19,LinkedIn Ads,71.38,,25320,,2.81911532385466
2025-09-08,LinkedIn Ads,123.64,,29066,,4.253767288240556
2025-01-12,LinkedIn Ads,281.69,,11433,,24.638327648036388
2025-02-19,LinkedIn Ads,275.15,,9493,,28.98451490572
2025-03-18,LinkedIn Ads,324.85,,5051,,64.31399722827163
2025-04-03,LinkedIn Ads,191.94,,20489,,9.36795353604373
2025-07-23,LinkedIn Ads,208.91,,18058,,11.56883375789124
2025-07-12,LinkedIn Ads,99.77,,7744,,12.883522727272727
2025-03-08,LinkedIn Ads,223.24,,17721,,12.59748321200835
2025-06-02,LinkedIn Ads,153.58,,23510,,6.532539344959592
2025-08-14,LinkedIn Ads,167.84,,16118,,10.41320263059933
2025-01-23,LinkedIn Ads,391.11,,10700,,36.55233644859813
2025-04-25,LinkedIn Ads,79.67,,10633,,7.492711370262391
2025-04-10,LinkedIn Ads,204.05,,13408,,15.218526252983294
2025-04-15,LinkedIn Ads,338.54,,6699,,50.53590088072847
2025-09-06,LinkedIn Ads,108.98,,15004,,7.263396427619302
2025-03-03,LinkedIn Ads,108.67,,10134,,10.723307677126506
2025-04-20,LinkedIn Ads,290.15,,27033,,10.733177967669144
2025-03-28,LinkedIn Ads,59.12,,7921,,7.463704077767958
2025-02-20,LinkedIn Ads,273.71,,25131,,10.89132943376706
2025-01-30,LinkedIn Ads,362.95,,17060,,21.27491207502931
2025-06-04,LinkedIn Ads,176.25,,21991,,8.014642353690146
2025-06-09,LinkedIn Ads,128.59,,19955,,6.443998997744926
2025-01-24,LinkedIn Ads,382.72,,9031,,42.378474144613
2025-09-14,LinkedIn Ads,313.19,,7571,,41.367058512746006
2025-10-09,LinkedIn Ads,285.11,,13827,,20.61980183698561
2025-01-20,LinkedIn Ads,224.07,,29420,,7.6162474507138
2025-07-31,LinkedIn Ads,122.32,,6458,,18.940848559925673
2025-06-18,LinkedIn Ads,243.17,,7095,,34.27343199436223
2025-04-23,LinkedIn Ads,349.28,,25161,,13.881801200270258
2025-05-18,LinkedIn Ads,190.24,,12508,,15.20946594179725
2025-05-24,LinkedIn Ads,72.64,,13334,,5.4477276136193185
2025-08-09,LinkedIn Ads,348.75,,18932,,18.421191633213606
2025-02-15,LinkedIn Ads,138.65,,7652,,18.11944589649765
2025-09-01,LinkedIn Ads,151.59,,13656,,11.1006151142355
2025-05-10,LinkedIn Ads,310.68,,14087,,22.054376375381555
2025-03-12,LinkedIn Ads,361.02,,14722,,24.52248335823937
2025-06-20,LinkedIn Ads,153.51,,9776,,15.702741407528642
2025-03-11,LinkedIn Ads,382.2,,22526,,16.967060285891858
2025-01-07,LinkedIn Ads,296.65,,28312,,10.47788923424696
2025-10-27,LinkedIn Ads,154.0,,29319,,5.252566595040758
2025-03-26,LinkedIn Ads,345.72,,29012,,11.9164483661933
2025-09-25,LinkedIn Ads,97.82,,10182,,9.607149872323708
2025-08-12,LinkedIn Ads,78.21,,16252,,4.812330790056608
2025-04-23,LinkedIn Ads,247.78,,29348,,8.442824042524192
2025-06-09,LinkedIn Ads,181.11,,21594,,8.387051958877466
2025-08-08,LinkedIn Ads,316.18,,6829,,46.29960462732465
2025-04-14,LinkedIn Ads,167.81,,18021,,9.311913878253149
2025-07-09,LinkedIn Ads,52.82,,5707,,9.25530050814789
2025-02-26,LinkedIn Ads,247.43,,11439,,21.63038727161465
2025-06-09,LinkedIn Ads,144.48,,10214,,14.145290777364401
2025-10-30,LinkedIn Ads,349.28,,21487,,16.25541024805696
2025-03-18,LinkedIn Ads,238.69,,12706,,18.785613096175037
2025-07-20,LinkedIn Ads,361.48,,26569,,13.605329519364673
2025-05-02,LinkedIn Ads,80.68,,25547,,3.15810075547031
2025-09-12,LinkedIn Ads,52.92,,29236,,1.810097140511698
2025-03-05,LinkedIn Ads,206.8,,19401,,10.659244368846966
2025-03-27,LinkedIn Ads,299.98,,15223,,19.70570846745057
2025-10-23,LinkedIn Ads,214.46,,16216,,13.22520966946226
2025-08-22,LinkedIn Ads,346.3,,25585,,13.535274574946257
2025-10-15,LinkedIn Ads,129.16,,27179,,4.75219838846168
2025-08-18,LinkedIn Ads,190.07,,20199,,9.409871775830487
2025-06-25,LinkedIn Ads,311.06,,11292,,27.54693588381155
2025-06-10,LinkedIn Ads,155.8,,20859,,7.469197948127907
2025-04-04,LinkedIn Ads,120.64,,27608,,4.369747899159663
2025-05-20,LinkedIn Ads,226.25,,18985,,11.9173031340532
2025-01-12,LinkedIn Ads,232.38,,8902,,26.10424623680072
2025-03-30,LinkedIn Ads,340.13,,28398,,11.977251919149236
2025-10-30,LinkedIn Ads,54.42,,27287,,1.9943562868765348
2025-05-25,LinkedIn Ads,307.04,,8395,,36.57415128052413
2025-08-27,LinkedIn Ads,368.43,,23328,,15.7934670781893
2025-06-18,LinkedIn Ads,309.69,,12265,,25.249898083978803
2025-10-05,LinkedIn Ads,59.09,,18763,,3.1492831636731866
2025-05-07,LinkedIn Ads,257.25,,22420,,11.474130240856379
2025-10-15,LinkedIn Ads,91.67,,19858,,4.616275556450801
2025-10-21,LinkedIn Ads,236.5,,11764,,20.10370622237334
