date,spend_brl,impressions,clicks
27/03/2025,421113,39136,1617
06/01/2025,150309,71353,686
02/02/2025,434992,117883,830
07/10/2025,211121,138196,677
17/06/2025,244217,30715,1070
05/08/2025,197764,62211,2848
07/06/2025,161335,97838,1939
25/05/2025,188645,30421,2100
12/01/2025,163073,131511,1026
23/02/2025,461186,78796,1867
16/08/2025,245611,146543,1660
08/09/2025,246512,91374,624
12/04/2025,160847,40434,1051
18/03/2025,265507,120625,701
05/06/2025,286285,49074,1999
23/09/2025,149943,101298,538
27/03/2025,231926,23451,557
09/09/2025,491291,105477,544
06/08/2025,34673,125502,1488
21/07/2025,286640,90754,532
24/04/2025,184551,71754,1066
11/08/2025,482804,48364,2086
09/01/2025,232205,59758,1772
08/10/2025,121988,106986,1354
27/05/2025,288011,140404,2320
26/07/2025,456150,106932,1753
29/01/2025,268208,35124,2505
16/05/2025,400681,77104,524
15/08/2025,491728,35207,2966
29/05/2025,373292,51314,916
25/08/2025,180910,20396,1012
13/01/2025,169640,96422,2776
21/05/2025,30905,108714,1923
15/03/2025,115926,37589,843
14/04/2025,449960,148933,533
29/04/2025,85923,149050,1219
10/07/2025,497368,144496,2173
12/04/2025,392179,84479,2807
07/06/2025,89654,23545,1675
07/06/2025,146556,99304,2624
03/07/2025,302581,55706,1654
10/08/2025,344768,25435,1104
27/10/2025,187502,102471,1648
07/03/2025,152359,39142,1365
23/07/2025,304581,112166,1636
06/08/2025,149822,105695,517
25/10/2025,55913,113964,2918
16/08/2025,435274,128824,644
12/06/2025,499658,126292,1487
01/04/2025,320161,79260,1438
21/05/2025,173842,102465,2836
19/07/2025,257172,97582,541
18/07/2025,19072,112690,868
08/02/2025,142810,106551,1741
27/10/2025,72359,94162,820
28/05/2025,72598,127291,2447
11/05/2025,176210,26244,551
06/07/2025,90451,66223,560
01/04/2025,359225,66459,2771
06/01/2025,303736,47839,1784
28/07/2025,315016,94653,2562
24/03/2025,488892,31899,1517
25/06/2025,300016,100660,1912
16/05/2025,138858,107807,774
24/03/2025,382557,32274,2733
17/03/2025,260454,118076,841
27/08/2025,262029,74331,2548
04/03/2025,13532,110542,980
12/04/2025,472569,101670,1012
03/07/2025,277583,105747,2739
26/05/2025,59689,98022,853
08/01/2025,247878,40030,2518
15/01/2025,293364,52477,1298
06/06/2025,135656,94722,1741
20/07/2025,97823,54830,2331
17/01/2025,302192,26302,1960
27/01/2025,282032,52419,2996
05/05/2025,359970,86740,1152
10/09/2025,244599,85693,2084
16/03/2025,123523,26150,2640
23/03/2025,392885,100514,2336
08/05/2025,19362,77848,565
23/02/2025,460421,143545,806
21/01/2025,279523,66070,2731
12/07/2025,300449,73214,532
11/10/2025,16579,127756,1084
10/07/2025,456385,132288,1992
13/10/2025,303558,130761,1905
19/08/2025,139016,64085,813
18/08/2025,118430,53876,1353
18/04/2025,124132,32944,2460
16/06/2025,179803,82590,540
22/08/2025,158149,69510,704
20/09/2025,262000,59371,1800
17/07/2025,259551,28294,1860
26/08/2025,456886,85892,1897
31/05/2025,90931,83200,748
18/10/2025,183985,64245,922
16/04/2025,197406,136454,938
15/04/2025,267487,46854,723
29/09/2025,312742,146820,1140
27/09/2025,221378,30772,1069
21/09/2025,436677,88775,1159
18/10/2025,307980,74788,508
27/08/2025,125598,89709,1152
12/07/2025,201926,76422,1766
13/02/2025,321134,132959,1846
25/01/2025,474142,71796,775
10/06/2025,465999,142491,990
21/06/2025,311664,138760,2732
12/07/2025,481351,124390,1654
22/07/2025,137392,140209,2927
23/02/2025,470176,70738,828
01/08/2025,228512,143269,2683
13/08/2025,454607,104496,2623
11/06/2025,435717,133003,2576
04/08/2025,480978,117247,2125
05/02/2025,76795,101017,916
27/08/2025,295291,63251,1172
21/02/2025,253117,107142,2339
21/02/2025,284482,87477,1863
19/08/2025,298208,133510,963
29/05/2025,88857,76255,2287
04/10/2025,255393,41701,1412
17/08/2025,277426,21745,1772
21/07/2025,22814,145513,1880
18/04/2025,249038,86021,531
19/05/2025,179139,56869,2393
09/09/2025,131584,74897,2515
04/01/2025,13515,42175,768
28/03/2025,142517,25553,2673
12/06/2025,79921,32323,1078
28/08/2025,291862,29436,1348
02/04/2025,12619,102176,2713
11/01/2025,499583,92735,2319
14/04/2025,23895,146236,2679
14/09/2025,240689,33615,2186
21/10/2025,146049,68343,2532
04/05/2025,274534,38778,1825
24/05/2025,477655,102824,2038
08/10/2025,467292,73943,2484
05/08/2025,316199,28692,2777
24/09/2025,242916,142858,1449
10/05/2025,287959,85462,2020
23/09/2025,161417,91550,2181
05/10/2025,21706,44834,1521
09/04/2025,119599,126352,2093
28/05/2025,379813,60807,947
17/06/2025,227638,39118,2971
30/10/2025,241189,58575,1179
18/09/2025,444225,99699,1319
20/04/2025,362940,46860,1442
27/05/2025,12221,110288,1680
29/03/2025,341941,48123,2147
01/04/2025,306565,138945,2421
31/03/2025,29389,117208,964
27/08/2025,144588,137568,2971
15/07/2025,67310,137656,1660
18/03/2025,485501,110343,2076
17/06/2025,222180,94839,1509
23/03/2025,111250,70697,2162
12/02/2025,495481,52535,1185
16/01/2025,224091,118291,852
12/04/2025,113131,72565,1880
07/09/2025,119224,22019,1053
18/06/2025,312784,108532,1844
20/08/2025,395501,82601,641
06/05/2025,340706,110516,1568
08/06/2025,228058,35432,1679
19/02/2025,472941,56287,2498
11/06/2025,16296,83547,1822
08/01/2025,408014,20297,1813
07/02/2025,399228,95563,1810
30/04/2025,153244,36389,676
26/07/2025,273814,66402,968
01/03/2025,326874,89574,1117
12/10/2025,279285,136715,2130
04/10/2025,123904,100873,2152
24/10/2025,83976,108768,1450
19/06/2025,181639,82828,2485
22/05/2025,429247,50879,2695
30/04/2025,399455,26254,1008
12/09/2025,353601,96385,1413
27/07/2025,325766,84283,2448
03/02/2025,347197,67462,1602
02/01/2025,19787,143116,2847
05/07/2025,455767,98323,1828
18/06/2025,144719,123971,1040
07/01/2025,160358,60792,616
24/06/2025,359287,142073,1967
01/02/2025,396662,47883,1448
03/04/2025,158808,46584,1171
25/06/2025,377117,94465,2509
16/08/2025,255982,34690,1679
24/03/2025,310684,94115,2609
30/06/2025,138322,149126,2568
13/02/2025,269884,132771,2362
03/01/2025,53247,115899,509
02/06/2025,253825,101935,1054
13/04/2025,270785,76628,1747
30/10/2025,117139,126554,1559
21/01/2025,215343,103957,1092
23/09/2025,35946,97658,1361
30/07/2025,169883,26481,2300
18/06/2025,108456,102010,1761
05/02/2025,116665,139872,2443
21/01/2025,170315,53277,2388
26/03/2025,376163,106457,1611
13/01/2025,192564,106036,1007
27/08/2025,122097,98827,2811
24/09/2025,89237,51670,669
10/04/2025,108775,74825,2120
24/09/2025,125774,67262,1745
05/06/2025,228731,115077,1557
17/05/2025,116364,130942,2328
01/06/2025,407201,87033,1453
18/05/2025,440524,97565,732
21/10/2025,444810,128916,1200
02/09/2025,324739,89935,2185
08/01/2025,176464,75541,1051
23/02/2025,79467,138724,2418
26/07/2025,491981,102403,2973
09/09/2025,137592,101754,1838
16/03/2025,107253,70007,1455
21/06/2025,334972,47280,1663
08/07/2025,370665,47992,834
19/04/2025,208805,57061,1174
20/02/2025,87459,106547,776
18/10/2025,372684,123025,2394
31/03/2025,125601,72012,2655
29/08/2025,282557,92721,2489
19/04/2025,292892,50769,2972
03/06/2025,60655,36186,602
29/01/2025,299527,85208,847
18/06/2025,409067,96586,2804
04/09/2025,170092,40202,1730
27/03/2025,23533,92774,1933
14/04/2025,487836,116057,1156
02/06/2025,386866,50483,905
27/01/2025,66024,133037,1629
11/06/2025,202732,58864,968
30/04/2025,474403,24286,2445
11/02/2025,480008,117027,1515
30/08/2025,343417,56036,1250
12/04/2025,238093,145467,1631
03/08/2025,11047,28610,2325
11/10/2025,429576,127114,507
23/07/2025,273642,102606,1237
01/04/2025,112435,68272,540
24/09/2025,265993,146833,1947
19/10/2025,238053,56737,589
14/03/2025,149206,84794,2619
26/08/2025,224435,35977,1714
25/08/2025,348330,129290,1101
15/07/2025,171724,92699,1277
27/01/2025,384203,99325,2501
09/09/2025,215337,122222,502
20/06/2025,429319,89638,1871
12/09/2025,53518,59656,745
01/08/2025,399761,89866,2641
27/04/2025,135409,96527,922
08/09/2025,42325,107281,2086
11/10/2025,94564,84094,1817
30/04/2025,89149,127305,2470
10/02/2025,374086,145736,516
03/09/2025,413309,76434,1077
29/05/2025,398194,129573,1199
11/03/2025,152296,38617,2595
02/10/2025,432103,34587,2284
27/10/2025,361977,116508,1169
28/02/2025,497086,123888,753
20/09/2025,121907,97645,922
21/10/2025,296562,87483,1749
11/08/2025,114810,142015,2621
22/01/2025,295320,46998,2958
21/02/2025,305826,121261,635
11/10/2025,446325,34971,2187
08/06/2025,120941,106173,1993
06/02/2025,353530,95944,874
12/02/2025,34165,136439,2562
03/07/2025,478370,141079,776
29/09/2025,85312,87253,2943
20/09/2025,110338,128204,2796
24/08/2025,298947,105153,2652
24/09/2025,299136,36317,1760
10/06/2025,127210,52151,622
23/06/2025,423695,77467,1874
26/07/2025,262720,109768,1681
04/01/2025,453908,115215,1143
10/07/2025,135970,52995,1518
16/04/2025,45479,147660,2799
25/08/2025,47843,46379,957
19/03/2025,221344,30702,1288
20/07/2025,270747,132855,1505
23/03/2025,287093,116056,2869
28/09/2025,207119,145070,1563
18/02/2025,78247,73332,2814
03/06/2025,121645,26768,1156
06/07/2025,265622,26310,1986
02/07/2025,130001,101526,1097
