data,custo_usd,cliques
2025-04-05,84.36,3026
2025-05-14,76.14,4079
2025-04-18,132.84,6638
2025-09-14,115.67,4803
2025-07-20,169.92,5092
2025-07-24,144.19,3463
2025-07-27,196.08,6172
2025-02-18,137.72,4816
2025-03-31,121.96,4048
2025-09-05,185.8,6100
2025-09-04,196.21,2688
2025-03-24,212.54,3635
2025-06-06,217.92,6112
2025-04-13,81.76,6359
2025-03-20,101.37,1085
2025-08-02,77.84,2850
2025-06-22,209.71,5250
2025-06-25,76.71,6758
2025-01-29,31.33,5362
2025-01-05,65.2,5326
2025-08-13,55.72,3816
2025-03-21,214.18,6129
2025-02-21,204.21,6701
2025-08-14,149.04,6680
2025-10-13,238.51,3778
2025-09-12,167.34,1724
2025-07-07,243.12,1246
2025-04-17,100.65,5497
2025-01-20,145.58,4574
2025-09-16,37.2,5502
2025-06-26,246.84,3754
2025-05-23,226.6,5635
2025-03-23,54.43,1834
2025-03-14,94.29,1486
2025-09-14,206.68,4896
2025-08-29,146.33,6576
2025-03-02,30.78,1495
2025-02-12,159.91,2386
2025-01-05,169.06,2154
2025-03-17,121.52,5191
2025-02-09,189.42,5602
2025-06-10,191.53,5928
2025-08-27,130.45,4922
2025-07-10,89.95,1420
2025-04-16,240.29,2156
2025-09-22,156.38,4541
2025-09-10,87.03,2170
2025-01-29,33.19,1591
2025-02-12,52.81,6015
2025-03-29,65.5,6769
2025-07-30,40.22,2876
2025-07-31,121.08,5434
2025-04-04,79.92,5005
2025-06-01,136.23,2959
2025-04-16,212.33,2374
2025-07-20,234.81,1073
2025-09-10,149.08,807
2025-07-02,141.32,3540
2025-06-13,162.23,6848
2025-04-22,48.6,2218
2025-03-30,130.08,2010
2025-03-22,138.37,1636
2025-03-09,175.09,5049
2025-05-09,224.68,6212
2025-04-26,245.27,1589
2025-09-28,68.97,6326
2025-07-20,232.4,5893
2025-04-17,53.52,6962
2025-01-19,227.58,5092
2025-09-13,46.6,4813
2025-10-11,150.22,3526
2025-09-28,139.19,2232
2025-08-30,86.0,3090
2025-02-16,168.36,6476
2025-04-23,119.1,5928
2025-01-08,51.64,2639
2025-09-10,55.71,6614
2025-08-24,54.87,3545
2025-01-13,162.17,1888
2025-06-26,68.26,5157
2025-08-03,210.13,2445
2025-10-28,152.1,1211
2025-10-22,152.09,4382
2025-03-08,128.62,3224
2025-03-28,232.63,3018
2025-02-27,145.27,6127
2025-05-21,123.34,966
2025-01-20,224.94,3529
2025-01-26,150.37,1593
2025-05-07,71.82,1553
2025-02-26,31.54,969
2025-06-04,43.04,2298
2025-06-03,112.93,5210
2025-03-08,209.83,1619
2025-10-04,204.45,6007
2025-08-20,35.45,2628
2025-04-03,223.0,3132
2025-01-30,96.32,5636
2025-08-31,95.02,4894
2025-08-17,201.92,1433
2025-06-23,49.61,3145
2025-02-05,64.56,6901
2025-09-08,152.92,3268
2025-09-16,46.07,4739
2025-02-10,197.31,6461
2025-03-11,247.75,4183
2025-01-16,183.31,6162
2025-05-07,239.55,1019
2025-03-05,157.72,2043
2025-04-03,166.38,1312
2025-06-14,50.8,4592
2025-08-13,235.31,2776
2025-09-30,187.48,3583
2025-08-22,162.15,2744
2025-09-15,92.5,5599
2025-07-16,140.01,3315
2025-02-19,114.97,5571
2025-06-12,194.9,2110
2025-07-07,52.71,4289
2025-01-03,32.15,6813
2025-07-23,148.14,4009
2025-03-15,115.49,2455
2025-10-25,140.91,3704
2025-08-19,40.69,1268
2025-04-20,121.05,1089
2025-09-06,102.05,2326
2025-09-22,185.68,2202
2025-04-13,153.97,1651
2025-01-29,155.24,3099
2025-02-16,84.46,4602
2025-01-09,140.34,5861
2025-07-31,78.53,1972
2025-08-09,198.09,3543
2025-02-02,66.85,5256
2025-02-23,176.7,2093
2025-09-20,163.74,3820
2025-08-16,78.34,4380
2025-01-31,50.61,1720
2025-01-24,201.51,5162
2025-08-26,240.08,4769
2025-08-11,202.88,4069
2025-10-20,216.4,6688
2025-04-21,185.44,4800
2025-08-15,217.18,3044
2025-10-23,139.3,3037
2025-03-30,241.89,6628
2025-08-18,217.55,4550
2025-09-08,172.37,6369
2025-01-27,170.85,2347
2025-04-10,213.04,5506
2025-09-23,165.82,4554
2025-08-22,196.6,4397
2025-02-28,169.64,2420
2025-02-28,66.46,4395
2025-08-26,90.76,6467
2025-06-01,51.87,5268
2025-02-01,173.51,6017
2025-08-14,51.96,2419
2025-05-06,200.66,1087
2025-08-13,237.22,1031
2025-05-05,238.58,6488
2025-09-21,113.18,4004
2025-01-29,49.69,1216
2025-06-24,136.61,1871
2025-10-30,214.58,6535
2025-06-08,136.74,973
2025-01-02,104.39,6238
2025-02-14,208.39,2755
2025-10-30,90.02,5280
2025-06-25,165.79,6475
2025-05-20,72.32,6012
2025-04-06,124.95,4009
2025-10-09,128.91,2986
2025-01-16,247.08,3040
2025-07-17,211.25,2217
2025-05-07,193.34,3123
2025-06-23,83.36,1136
2025-06-09,39.89,5548
2025-07-19,67.98,4029
2025-07-11,170.46,5875
2025-02-20,209.32,1198
2025-06-19,74.45,5099
2025-01-23,58.93,4340
2025-09-08,30.43,6407
2025-02-28,48.3,2801
2025-10-11,47.72,3554
2025-01-16,56.15,5156
2025-09-09,108.98,3918
2025-05-03,196.24,1500
2025-01-12,57.34,2478
2025-07-04,192.45,6937
2025-08-31,217.04,1885
2025-07-07,180.92,4734
2025-05-12,43.4,871
2025-10-12,114.45,4133
2025-02-15,210.6,3120
2025-08-12,93.61,1563
2025-08-23,64.54,2354
2025-05-20,145.11,6458
2025-02-20,228.71,3064
2025-09-20,211.83,3812
2025-06-26,51.26,4364
2025-03-26,115.94,2100
2025-02-26,213.58,5119
2025-04-10,147.05,6380
2025-01-28,104.49,5061
2025-01-03,117.55,1732
2025-10-15,137.07,3978
2025-07-03,196.21,1946
2025-01-28,145.55,2414
2025-07-22,94.97,6014
2025-08-17,98.55,4124
2025-07-31,90.04,4724
2025-07-20,44.8,5781
2025-07-07,117.76,5562
2025-02-09,66.09,846
2025-03-14,75.56,6158
2025-04-25,58.77,4675
2025-07-23,74.87,4684
2025-05-25,61.01,2883
2025-02-05,49.74,3523
2025-08-16,222.73,6160
2025-01-15,56.09,3704
2025-03-23,184.54,2632
2025-02-06,87.86,6303
2025-03-16,51.63,810
2025-04-25,117.18,5680
2025-04-13,130.9,1504
2025-06-15,225.27,1874
2025-01-28,249.69,2295
2025-08-23,212.71,6567
2025-09-17,176.72,3518
2025-04-27,121.05,2282
2025-04-30,225.34,1861
2025-04-11,33.09,927
2025-10-08,178.12,6911
2025-10-08,32.68,2549
2025-07-18,129.38,3528
2025-01-27,208.64,4234
2025-02-28,242.41,908
2025-03-31,108.39,4169
2025-03-26,35.47,3402
2025-07-17,141.26,6924
2025-03-29,246.51,1653
2025-04-18,74.53,945
2025-05-26,66.48,6943
2025-09-29,150.95,4173
2025-06-04,247.16,5496
2025-03-23,215.94,3602
2025-02-26,179.76,4226
2025-04-16,156.97,5372
2025-03-27,229.3,4111
2025-04-27,211.44,4495
2025-07-14,230.11,6954
2025-02-13,220.26,5307
2025-06-29,137.63,6120
2025-05-29,30.33,2887
2025-10-19,118.14,5914
2025-06-17,144.75,4858
2025-04-23,75.74,5579
2025-05-02,55.29,3113
2025-07-11,164.26,3577
2025-09-07,89.51,2852
2025-07-29,105.51,2987
2025-07-04,53.81,5300
2025-04-25,143.39,1955
2025-10-04,153.48,1687
2025-07-03,196.44,3072
2025-04-16,239.64,1563
2025-05-12,67.46,1009
2025-07-20,74.66,2380
2025-09-06,73.37,3462
2025-10-16,113.08,2891
2025-05-08,182.52,958
2025-09-19,186.67,3342
2025-03-19,130.25,5319
2025-06-06,68.77,1238
2025-01-28,235.74,2728
2025-09-29,63.9,3465
2025-09-21,249.02,977
2025-08-16,86.34,6809
2025-04-02,136.85,6947
2025-07-19,188.93,4756
2025-07-10,58.44,5637
2025-10-21,47.61,6593
2025-03-31,161.19,955
2025-07-18,100.2,6671
2025-02-23,181.5,1483
2025-01-22,231.99,1830
2025-02-26,195.89,4342
2025-05-05,200.48,5210
2025-03-22,34.94,1045
2025-06-02,64.45,2131
2025-03-05,185.54,1902
2025-05-22,245.66,1994
2025-09-12,240.51,6295
2025-05-23,165.68,1877
2025-10-25,86.55,6732
2025-03-30,148.88,1834
2025-04-01,151.4,1369
