dia,valor_gasto,impressoes
2025-03-31,88.91,12464
2025-06-17,105.68,23778
2025-03-29,126.14,7776
2025-07-06,278.82,17481
2025-10-13,375.81,8954
2025-08-16,350.83,25293
2025-05-09,185.53,9359
2025-02-08,228.98,20158
2025-08-22,245.91,29380
2025-02-01,123.35,19745
2025-02-24,324.24,21819
2025-02-07,392.41,27483
2025-08-04,169.6,22050
2025-09-20,342.97,9386
2025-05-13,63.67,10729
2025-02-11,235.42,6612
2025-07-25,131.81,12605
2025-08-29,209.73,27153
2025-10-17,344.71,26136
2025-07-19,179.75,24575
2025-10-25,253.37,27727
2025-03-21,318.8,13007
2025-10-04,64.86,10308
2025-09-19,83.79,14626
2025-01-14,87.17,25489
2025-08-08,60.14,13509
2025-05-30,62.5,13504
2025-04-20,340.31,14334
2025-03-21,391.78,29979
2025-05-04,106.78,17719
2025-01-05,67.39,27026
2025-09-29,83.49,24416
2025-08-15,158.56,18824
2025-03-07,73.99,24532
2025-04-03,138.43,27859
2025-06-02,240.12,11497
2025-10-05,337.57,8261
2025-09-12,393.86,14811
2025-09-20,125.0,10058
2025-06-23,168.98,11862
2025-03-04,377.34,8609
2025-03-19,264.32,13054
2025-04-01,267.63,18878
2025-04-19,249.39,24781
2025-05-12,348.4,14204
2025-01-09,229.01,9949
2025-06-07,365.21,9266
2025-01-28,364.76,16867
2025-02-20,172.59,27468
2025-07-23,234.58,28614
2025-08-21,286.09,14942
2025-04-13,361.13,28060
2025-02-25,386.82,26082
2025-01-19,65.79,9251
2025-09-20,81.45,7753
2025-03-13,186.43,22730
2025-07-14,298.95,27215
2025-10-19,313.04,21115
2025-09-07,100.34,13879
2025-01-10,192.26,29629
2025-07-13,217.59,5059
2025-05-20,282.25,14123
2025-02-24,164.18,10727
2025-05-15,369.98,12662
2025-05-02,354.61,10235
2025-06-15,81.34,6544
2025-10-22,317.05,23487
2025-05-18,253.5,16794
2025-05-02,286.92,11359
2025-08-26,183.14,9477
2025-07-08,76.4,17615
2025-08-24,399.43,20561
2025-09-20,123.12,15911
2025-03-23,234.82,29488
2025-03-13,319.55,15699
2025-06-05,308.6,20622
2025-06-30,188.38,21094
2025-10-06,179.21,28592
2025-09-16,315.1,18946
2025-08-05,88.62,6258
2025-09-01,308.13,29220
2025-05-07,63.01,6095
2025-04-02,69.6,13029
2025-04-09,334.55,9008
2025-05-01,332.79,14294
2025-03-14,255.14,13825
2025-05-18,317.89,23740
2025-03-18,329.92,20001
2025-09-29,309.1,28641
2025-06-30,157.56,22000
2025-01-15,379.1,15423
2025-01-22,138.95,10534
2025-09-21,203.56,20176
2025-05-15,338.74,20704
2025-03-12,67.51,24048
2025-09-11,192.51,12070
2025-08-06,114.32,10352
2025-01-23,125.92,13942
2025-08-28,248.94,11162
2025-08-02,389.26,22400
2025-10-17,167.73,6348
2025-07-09,293.63,7421
2025-10-30,174.67,16717
2025-08-05,95.96,28840
2025-10-05,54.24,5991
2025-04-07,347.65,13631
2025-03-13,357.63,17340
2025-08-15,52.68,12087
2025-03-25,373.91,18717
2025-05-30,173.41,10959
2025-09-19,324.03,26549
2025-01-30,54.44,7890
2025-09-09,50.72,24100
2025-04-30,293.97,24062
2025-06-14,343.83,10380
2025-05-21,114.24,24762
2025-08-05,97.24,24672
2025-10-24,357.21,23614
2025-08-23,152.06,23021
2025-04-26,242.95,24264
2025-05-01,255.73,14148
2025-04-27,356.31,5297
2025-04-08,221.77,15055
2025-02-23,120.0,19232
2025-02-17,110.42,19770
2025-10-13,262.35,21216
2025-01-20,386.92,5643
2025-08-27,263.44,15833
2025-03-28,235.48,9119
2025-07-29,247.49,25829
2025-02-14,228.5,23973
2025-01-06,217.59,10586
2025-06-22,61.94,8103
2025-08-30,320.08,7387
2025-06-09,220.37,24953
2025-05-13,357.52,25710
2025-03-03,391.24,27180
2025-01-17,274.11,15682
2025-03-31,373.15,18218
2025-09-16,327.91,10938
2025-01-06,227.79,16095
2025-08-03,306.84,14338
2025-07-05,385.54,21985
2025-08-15,211.08,26493
2025-09-15,399.97,21688
2025-01-19,321.56,18182
2025-03-15,390.71,6330
2025-08-06,91.75,15497
2025-04-11,120.64,13587
2025-03-06,364.56,21058
2025-07-26,239.52,19391
2025-06-25,247.73,9146
2025-04-08,342.72,10352
2025-04-14,320.66,24115
2025-02-21,200.9,20417
2025-06-06,346.38,13616
2025-10-14,224.88,9681
2025-01-05,304.68,23920
2025-07-23,177.34,21062
2025-01-06,268.38,12834
2025-10-10,342.95,5323
2025-08-24,366.48,25460
2025-08-31,195.88,6049
2025-08-09,268.31,7670
2025-06-02,182.36,7025
2025-02-07,395.2,19696
2025-07-27,384.62,5857
2025-03-27,291.35,22146
2025-02-02,245.9,12711
2025-10-14,219.36,8263
2025-07-06,274.49,14913
2025-09-07,259.32,14058
2025-03-11,296.41,15817
2025-10-08,254.13,11817
2025-10-28,78.19,20600
2025-09-20,342.0,8600
2025-01-10,380.53,19196
2025-10-06,175.01,11736
2025-01-22,395.28,12706
2025-05-16,229.32,11786
2025-03-31,60.33,19114
2025-04-24,61.85,15002
2025-07-18,86.0,26664
2025-02-26,168.07,16198
2025-02-05,61.39,22965
2025-05-06,128.02,18121
2025-02-08,287.6,7938
2025-02-20,332.16,26705
2025-03-16,220.04,23913
2025-09-21,307.36,6411
2025-08-19,158.43,22466
2025-03-26,187.62,6604
2025-03-28,399.15,5303
2025-02-16,210.93,8705
2025-07-15,310.44,23042
2025-06-16,372.62,16158
2025-01-28,395.34,9305
2025-07-19,140.84,15260
2025-07-04,172.21,10506
2025-05-21,212.14,20553
2025-09-03,360.91,26255
2025-10-21,183.59,8118
2025-02-16,364.38,17830
2025-06-16,363.02,28103
2025-08-15,176.64,8400
2025-01-09,242.94,19630
2025-10-12,62.28,7449
2025-03-17,94.92,12151
2025-06-02,223.8,8268
2025-03-07,255.84,22840
2025-05-16,365.12,13087
2025-01-17,334.45,6882
2025-03-06,128.32,11735
2025-03-17,248.82,26141
2025-08-12,382.8,29686
2025-06-22,194.76,15764
2025-03-08,281.69,23998
2025-10-11,266.32,19933
2025-07-18,349.08,5553
2025-05-05,198.59,16837
2025-07-16,144.11,20002
2025-08-27,371.22,14789
2025-02-18,119.69,11465
2025-08-20,134.32,22054
2025-08-19,71.38,25320
2025-09-08,123.64,29066
2025-01-12,281.69,11433
2025-02-19,275.15,9493
2025-03-18,324.85,5051
2025-04-03,191.94,20489
2025-07-23,208.91,18058
2025-07-12,99.77,7744
2025-03-08,223.24,17721
2025-06-02,153.58,23510
2025-08-14,167.84,16118
2025-01-23,391.11,10700
2025-04-25,79.67,10633
2025-04-10,204.05,13408
2025-04-15,338.54,6699
2025-09-06,108.98,15004
2025-03-03,108.67,10134
2025-04-20,290.15,27033
2025-03-28,59.12,7921
2025-02-20,273.71,25131
2025-01-30,362.95,17060
2025-06-04,176.25,21991
2025-06-09,128.59,19955
2025-01-24,382.72,9031
2025-09-14,313.19,7571
2025-10-09,285.11,13827
2025-01-20,224.07,29420
2025-07-31,122.32,6458
2025-06-18,243.17,7095
2025-04-23,349.28,25161
2025-05-18,190.24,12508
2025-05-24,72.64,13334
2025-08-09,348.75,18932
2025-02-15,138.65,7652
2025-09-01,151.59,13656
2025-05-10,310.68,14087
2025-03-12,361.02,14722
2025-06-20,153.51,9776
2025-03-11,382.2,22526
2025-01-07,296.65,28312
2025-10-27,154.0,29319
2025-03-26,345.72,29012
2025-09-25,97.82,10182
2025-08-12,78.21,16252
2025-04-23,247.78,29348
2025-06-09,181.11,21594
2025-08-08,316.18,6829
2025-04-14,167.81,18021
2025-07-09,52.82,5707
2025-02-26,247.43,11439
2025-06-09,144.48,10214
2025-10-30,349.28,21487
2025-03-18,238.69,12706
2025-07-20,361.48,26569
2025-05-02,80.68,25547
2025-09-12,52.92,29236
2025-03-05,206.8,19401
2025-03-27,299.98,15223
2025-10-23,214.46,16216
2025-08-22,346.3,25585
2025-10-15,129.16,27179
2025-08-18,190.07,20199
2025-06-25,311.06,11292
2025-06-10,155.8,20859
2025-04-04,120.64,27608
2025-05-20,226.25,18985
2025-01-12,232.38,8902
2025-03-30,340.13,28398
2025-10-30,54.42,27287
2025-05-25,307.04,8395
2025-08-27,368.43,23328
2025-06-18,309.69,12265
2025-10-05,59.09,18763
2025-05-07,257.25,22420
2025-10-15,91.67,19858
2025-10-21,236.5,11764
